sample_id,split,stage,point,x,y,z
train_00002,train,3,B1,-299.96587101152016,281.8575305268627,102.60836601658033
train_00002,train,3,B2,-0.04432118496463311,-229.8197798683308,192.85117262814015
train_00002,train,3,B3,300.08343765671225,-52.07118620616005,-295.39053627553955
train_00002,train,3,C1,749.9618597466416,281.92609819667706,102.54114307216776
train_00002,train,3,C2,900.0436993548833,-229.76276595884772,192.79259502294295
train_00002,train,3,C3,1049.9789697362287,-52.08671070216551,-295.4760136412044
train_00002,train,4,A1,-750.0371499084048,272.93700849934896,99.5066766273348
train_00002,train,4,A2,-900.0425670101172,-198.9995605039229,167.11173483569877
train_00002,train,4,A3,-1050.0975570620456,-34.42704041225843,-195.40315838119304
train_00002,train,4,B1,-299.97042790931357,281.93202882088394,102.64290068593338
train_00002,train,4,B2,0.0021956083379805827,-229.85795138107306,192.82619190400345
train_00002,train,4,B3,300.05691450104655,-52.081059363801394,-295.34338929394636
train_00002,train,4,C1,749.9336069253684,281.9871118800483,102.52812116851283
train_00002,train,4,C2,900.0399485464283,-229.68379152565268,192.83638353958762
train_00002,train,4,C3,1049.9612914468923,-52.03744348350033,-295.5078554973997
train_00003,train,0,A1,-1148.2538790775127,431.143022329116,-178.62162315969647
train_00003,train,0,A2,-1312.537488749494,-27.813470711705786,-68.347954343762
train_00003,train,0,A3,-1511.824111807928,135.74421128284197,-406.6933972795315
train_00003,train,0,B1,-418.0571060655888,-111.66447919457546,392.28774730145375
train_00003,train,0,B2,-51.757461339685754,-577.1113953468546,296.5167126780496
train_00003,train,0,B3,170.9618268426774,-217.57570348380932,-129.1238256638926
train_00003,train,0,C1,1338.9360382346972,506.02398594692045,23.275575841642866
train_00003,train,0,C2,1528.5147230997145,1.1771260970395403,63.581033218962
train_00003,train,0,C3,1624.508715123781,221.39972368332656,-420.9766117719308
train_00003,train,1,A1,-1000.0150843077749,272.9733214021982,99.28645544799284
train_00003,train,1,A2,-1150.0272329975292,-199.11144075589095,167.03579751012893
train_00003,train,1,A3,-1300.0360725319035,-34.497001827281075,-195.44545344016052
train_00003,train,1,B1,-300.02342756754865,281.9693593869644,102.66277053388525
train_00003,train,1,B2,-0.017762583547397365,-229.83158218017815,192.8332973753268
train_00003,train,1,B3,299.94657775589536,-52.12080392137156,-295.42098083804507
train_00003,train,1,C1,1000.0386802146294,281.81544239325945,102.61481904436218
train_00003,train,1,C2,1149.9805754662957,-229.81787067488116,192.8539010031599
train_00003,train,1,C3,1299.9597912218655,-52.14969974928526,-295.41887570458306
train_00003,train,2,A1,-749.9634132105608,273.0698390664411,99.39962566661669
train_00003,train,2,A2,-900.0242627475719,-198.97306073918932,167.00714204762318
train_00003,train,2,A3,-1050.0573175710647,-34.3814803378645,-195.4538236771711
train_00003,train,2,B1,-300.0033415705709,281.96100297311887,102.61608803777018
train_00003,train,2,B2,-0.04857167286587903,-229.79039545116865,192.84973134395804
train_00003,train,2,B3,299.9535385095052,-52.077982506057296,-295.4832382179869
train_00003,train,2,C1,1000.0744122811715,281.88077427431,102.60001339062794
train_00003,train,2,C2,1150.005801656065,-229.876442913895,192.8609172353562
train_00003,train,2,C3,1300.0226477988317,-52.14996925723788,-295.4550206861512
train_00003,train,3,A1,-750.0192638382955,272.9914038659644,99.3869282246977
train_00003,train,3,A2,-900.0219894809471,-198.96202071740365,166.93619676061036
train_00003,train,3,A3,-1049.9813233689451,-34.40010983575613,-195.38155975746074
train_00003,train,3,B1,-299.9669374516696,281.9543682721164,102.61146955956762
train_00003,train,3,B2,-0.03958079342856056,-229.8169016665397,192.80703055763107
train_00003,train,3,B3,299.96178115788825,-52.1088142337055,-295.43601390170585
train_00003,train,3,C1,749.9435118712604,281.90137231662453,102.55963903492754
train_00003,train,3,C2,900.0085574787314,-229.84637145847339,192.75410089573464
train_00003,train,3,C3,1049.9374782909695,-52.154998407903165,-295.48154727305575
train_00003,train,4,A1,-750.011906391703,273.0017424866629,99.31758708586453
train_00003,train,4,A2,-900.0170105248015,-198.94635514148743,167.06675594171972
train_00003,train,4,A3,-1049.97864905054,-34.363828287140095,-195.38738529825548
train_00003,train,4,B1,-300.03284500696617,281.91640892140583,102.63899318527436
train_00003,train,4,B2,-0.03001760349871402,-229.7932074211267,192.84099208444024
train_00003,train,4,B3,300.0369599191275,-52.08801438391246,-295.49448049186896
train_00003,train,4,C1,749.9925247167063,281.85310658634563,102.5709038877167
train_00003,train,4,C2,900.0337222508747,-229.7918170235515,192.78878894699878
train_00003,train,4,C3,1049.9496495846417,-52.18087831659207,-295.5080315864031
train_00004,train,0,A1,-1113.4874517428775,-44.68082814198652,347.4558874638671
train_00004,train,0,A2,-1298.3251217212587,-508.8558830991853,361.689048367492
train_00004,train,0,A3,-1484.2612890902499,-272.36534480808143,60.92931289414688
train_00004,train,0,B1,-221.76373239812267,546.4325408015048,73.7672240705866
train_00004,train,0,B2,74.2298855845611,46.699856440476104,224.37325196032143
train_00004,train,0,B3,322.9034338829965,121.02013303245391,-316.56066344008667
train_00004,train,0,C1,1028.6892165240718,102.88236948885934,86.93224088583445
train_00004,train,0,C2,1060.8268620185854,-436.98900993441106,82.43559212612168
train_00004,train,0,C3,1130.6844759018343,-220.39190362951803,-408.08954358316396
train_00004,train,1,A1,-999.993200909065,272.91324451378654,99.29514593676734
train_00004,train,1,A2,-1149.9877516322927,-199.10639281583894,166.93347237625878
train_00004,train,1,A3,-1299.9441636176864,-34.51561789293371,-195.4721315635554
train_00004,train,1,B1,-299.9043161413679,281.87410993461765,102.63608091739343
train_00004,train,1,B2,0.06912713666241417,-229.8689428248843,192.84756271648092
train_00004,train,1,B3,300.06203286481673,-52.128482935224284,-295.4559097747154
train_00004,train,1,C1,999.969194617972,282.0158875449621,102.63274078652059
train_00004,train,1,C2,1149.964175319527,-229.70778589053666,192.84495288292004
train_00004,train,1,C3,1299.970158257718,-52.04242476020562,-295.39822338088595
train_00004,train,2,A1,-750.0446335464893,272.96362000897943,99.41051306546113
train_00004,train,2,A2,-900.0246977903472,-199.03565993346038,167.04523655918325
train_00004,train,2,A3,-1049.9911925610645,-34.400104143627026,-195.33568820872364
train_00004,train,2,B1,-299.9466370363829,281.82241012887636,102.58499668892881
train_00004,train,2,B2,0.11972690924703888,-229.90788164990116,192.83826622207246
train_00004,train,2,B3,299.9959834305404,-52.133627638605994,-295.4670559164767
train_00004,train,2,C1,999.9814543880815,281.9591565028972,102.61419785062546
train_00004,train,2,C2,1150.0024005267505,-229.65170520351376,192.8671992966784
train_00004,train,2,C3,1300.014604834996,-51.987064887528945,-295.4299618748149
train_00004,train,3,A1,-750.0463956623811,272.897205228108,99.46184881664122
train_00004,train,3,A2,-900.0316327186729,-199.07058972352297,167.07360336124216
train_00004,train,3,A3,-1050.0446051090914,-34.40429488746471,-195.3081437170799
train_00004,train,3,B1,-299.8951665779845,281.9203564810234,102.6375764160944
train_00004,train,3,B2,0.05811651850146314,-229.82603325164277,192.8153295567093
train_00004,train,3,B3,300.03907817457895,-52.1370430894772,-295.4249324263432
train_00004,train,3,C1,750.048866950427,281.8798076038443,102.59315853734196
train_00004,train,3,C2,899.9491566303044,-229.9061236975809,192.7988023540305
train_00004,train,3,C3,1049.9348071764214,-52.17794746781397,-295.4336376052991
train_00004,train,4,A1,-750.0111956472937,272.91065362686794,99.30108656208247
train_00004,train,4,A2,-899.9538644928863,-199.08371241275822,167.02297686222116
train_00004,train,4,A3,-1049.9711396978057,-34.49768380597661,-195.38088747252246
train_00004,train,4,B1,-299.97007569566705,281.9008151044185,102.61457187561592
train_00004,train,4,B2,0.037701662590233304,-229.7806203322792,192.82198510824855
train_00004,train,4,B3,300.00565690073466,-52.094228786237004,-295.51447382682824
train_00004,train,4,C1,749.9984560638337,281.95809963686565,102.52917824487763
train_00004,train,4,C2,899.9746527252903,-229.7296188339682,192.87322610508184
train_00004,train,4,C3,1049.959527754568,-52.07812448756987,-295.4049514019639
train_00005,train,0,A1,-814.6749191578309,57.866321881985805,328.18066414497775
train_00005,train,0,A2,-872.8057203944091,-429.23377649458126,424.0286078952793
train_00005,train,0,A3,-1140.4092057615553,-293.0135745483688,122.85864309132727
train_00005,train,0,B1,-546.2923690213444,198.09174944494308,248.22952220549448
train_00005,train,0,B2,-178.29451809418975,-259.86842527983777,369.9673993013565
train_00005,train,0,B3,63.547587788734916,-107.47831662581537,-157.5289293146956
train_00005,train,0,C1,872.1757197210089,553.5442026949738,-182.4956979004501
train_00005,train,0,C2,1017.0728648836467,36.29920559715951,-119.12352170245029
train_00005,train,0,C3,1186.3391336003592,243.61330185200728,-589.0841064201908
train_00005,train,1,A1,-999.9970467659591,272.9641965860307,99.35445375946266
train_00005,train,1,A2,-1150.026716074975,-199.04213812571422,167.02659082411935
train_00005,train,1,A3,-1299.9988277791283,-34.402410238790786,-195.3788265873402
train_00005,train,1,B1,-299.94306100505224,281.9634812877204,102.71850877668025
train_00005,train,1,B2,-0.0003289247468515992,-229.83932365412244,192.77935620620516
train_00005,train,1,B3,299.9824145670063,-52.09911106444327,-295.56527301999245
train_00005,train,1,C1,999.9903331738118,281.8904156586295,102.68391038593411
train_00005,train,1,C2,1150.0807773560055,-229.79746684079765,192.92811671793382
train_00005,train,1,C3,1299.971812813542,-52.097040790886375,-295.42963756424723
train_00005,train,2,A1,-750.0057927327217,272.9044769979573,99.30108983541288
train_00005,train,2,A2,-899.9359227001942,-199.0614456879511,167.0723682276426
train_00005,train,2,A3,-1049.9662211743218,-34.5238811751417,-195.36107816762123
train_00005,train,2,B1,-299.967078042408,281.92668324784086,102.65401102280484
train_00005,train,2,B2,0.03560530600467527,-229.82085704511846,192.81773207057606
train_00005,train,2,B3,299.9714646363557,-52.05207614337365,-295.52018324544986
train_00005,train,2,C1,1000.036934359138,281.9497558813429,102.74058488048946
train_00005,train,2,C2,1150.0039627688739,-229.86288345075312,192.995067364661
train_00005,train,2,C3,1300.015526145901,-52.11506481007067,-295.3345890130575
train_00005,train,3,A1,-749.9488765801638,272.96102267415,99.36843275400763
train_00005,train,3,A2,-899.9728261580102,-199.0794266703907,167.075823569127
train_00005,train,3,A3,-1050.0042582213655,-34.55175590172319,-195.3973779563066
train_00005,train,3,B1,-299.99849597416215,281.9080799975451,102.59080561003354
train_00005,train,3,B2,0.06932244936800046,-229.85394575431778,192.83372900212055
train_00005,train,3,B3,300.0024781107112,-52.10739025021817,-295.4737007591993
train_00005,train,3,C1,749.9411537188049,281.8429478654731,102.655475127695
train_00005,train,3,C2,900.0758026832204,-229.80649275105648,192.79847754348526
train_00005,train,3,C3,1049.9591434529266,-52.11316152440015,-295.4904756692386
train_00005,train,4,A1,-750.0028529920504,273.0224802546825,99.36880834853358
train_00005,train,4,A2,-899.9509689153616,-198.9192381159906,167.0428824884594
train_00005,train,4,A3,-1050.0092426485087,-34.473327700034424,-195.35416944867538
train_00005,train,4,B1,-299.9613804461578,281.9389590782542,102.6734563465583
train_00005,train,4,B2,-0.028822032949935364,-229.79258137196982,192.83385542061768
train_00005,train,4,B3,299.9350227852514,-52.073742492911975,-295.49088561471984
train_00005,train,4,C1,749.9797734297116,281.8845556285373,102.62540590405501
train_00005,train,4,C2,900.0762290055719,-229.95382088758032,192.8191870507236
train_00005,train,4,C3,1049.9553956882392,-52.12628901850906,-295.5157321337869
train_00006,train,0,A1,-812.3581039466474,273.02114155438977,205.91725113865078
train_00006,train,0,A2,-880.136996356688,-202.96039021542475,342.66918444157574
train_00006,train,0,A3,-1034.3365799135402,-125.10122334668233,-46.05876721250757
train_00006,train,0,B1,-19.578944556445993,472.95053405426523,247.28272579678745
train_00006,train,0,B2,255.52299007660034,-52.7432144104682,336.81194627036757
train_00006,train,0,B3,554.3292514640424,104.70186738504857,-159.08096565172508
train_00006,train,0,C1,1192.4351382643274,342.0872215831952,339.38875084640944
train_00006,train,0,C2,1409.5641847223226,-135.80994412127916,469.78166267587875
train_00006,train,0,C3,1448.1077610464097,-27.06672154697206,-58.650338349939986
train_00006,train,1,A1,-1000.0075720702022,272.96520582417537,99.2994007297551
train_00006,train,1,A2,-1150.052344407767,-198.998728137527,166.875078582471
train_00006,train,1,A3,-1299.9863453968646,-34.38314013265779,-195.49115707904238
train_00006,train,1,B1,-300.0627256001296,281.9314881708378,102.63888109695756
train_00006,train,1,B2,-0.03735835914511225,-229.79534595565687,192.86511929172735
train_00006,train,1,B3,299.9359159262872,-52.002694816518336,-295.3838022656023
train_00006,train,1,C1,999.9640468517131,281.93980912233303,102.54730299179292
train_00006,train,1,C2,1149.895903488793,-229.74433740432195,192.84981754082827
train_00006,train,1,C3,1300.0031028019,-52.103801573683256,-295.45626416968133
train_00006,train,2,A1,-749.9605279845424,273.01144038143707,99.32960178947951
train_00006,train,2,A2,-899.9665824304516,-198.99792395309697,166.91865673605645
train_00006,train,2,A3,-1049.910108706097,-34.403937992848476,-195.50057429708275
train_00006,train,2,B1,-300.0381289837421,281.97551400781623,102.62694701375639
train_00006,train,2,B2,-0.006567798453552867,-229.74592294243638,192.86629544941405
train_00006,train,2,B3,299.9449481800853,-52.01825732533038,-295.42577709705074
train_00006,train,2,C1,1000.0287331128262,281.9382382730254,102.55746877257486
train_00006,train,2,C2,1149.940794453998,-229.78976613074826,192.74067961283313
train_00006,train,2,C3,1299.897138397667,-52.112675704180766,-295.4821860967974
train_00006,train,3,A1,-749.9611264546697,272.96238316000716,99.25762621251569
train_00006,train,3,A2,-899.9894787377503,-198.97198091093045,166.90246829592192
train_00006,train,3,A3,-1049.9118900478695,-34.40042152616418,-195.53681778038157
train_00006,train,3,B1,-300.0703464519895,281.9094356653608,102.61721042090001
train_00006,train,3,B2,0.030407966667683035,-229.7747744835598,192.87130792455505
train_00006,train,3,B3,299.97757950957316,-52.01430890411128,-295.44624898543634
train_00006,train,3,C1,749.9955707079372,281.8939729975688,102.62395328408907
train_00006,train,3,C2,900.0097472292404,-229.81146324323808,192.8711295129516
train_00006,train,3,C3,1050.0035478829886,-52.13172425020745,-295.4308686899742
train_00006,train,4,A1,-749.9303592465495,273.0502317979251,99.28280015360482
train_00006,train,4,A2,-899.9294818564916,-199.0234244021987,166.91762526269858
train_00006,train,4,A3,-1049.9144305147108,-34.427156330817354,-195.5493870857849
train_00006,train,4,B1,-299.9992145841659,281.8735489447879,102.59650621894346
train_00006,train,4,B2,0.019038551368683935,-229.78002589089974,192.85027021704676
train_00006,train,4,B3,300.01477484724154,-52.099168356283634,-295.39963780317026
train_00006,train,4,C1,749.9786566661484,281.89769443940594,102.51189908150887
train_00006,train,4,C2,900.0008528662818,-229.8019222896884,192.87625350233677
train_00006,train,4,C3,1050.001195677983,-52.09948096864207,-295.4253163048215
train_00007,train,0,A1,-742.1108989836241,270.8648443690308,216.12937900413385
train_00007,train,0,A2,-820.3070065188333,-220.46475071139236,168.46147655133268
train_00007,train,0,A3,-986.8859316336034,-0.41952963098611,-155.2053637480852
train_00007,train,0,B1,-579.4113959692733,260.4738666443589,353.32561560750395
train_00007,train,0,B2,-282.9524593242216,-259.3716570238425,396.3176895033823
train_00007,train,0,B3,-2.54610714134888,-53.279242712377524,-92.34120354503555
train_00007,train,0,C1,838.7987540383621,357.0946535933191,54.5883702833766
train_00007,train,0,C2,1061.4217455358141,-123.0919959264482,165.87192417221507
train_00007,train,0,C3,1229.4821890000283,79.6993861801026,-306.49206515254417
train_00007,train,1,A1,-1000.0568248546828,272.9471806230992,99.43451938075044
train_00007,train,1,A2,-1150.0043431319323,-199.08800785038795,167.04215140852602
train_00007,train,1,A3,-1299.9950385062398,-34.51588697864387,-195.36424536084294
train_00007,train,1,B1,-299.97244492990694,281.918256455064,102.69866915799096
train_00007,train,1,B2,-0.046757948909642584,-229.77727305277983,192.81022059488316
train_00007,train,1,B3,299.90664331056075,-52.08887604281022,-295.520586033947
train_00007,train,1,C1,999.9889133268414,281.892913301145,102.45217307817666
train_00007,train,1,C2,1150.0989466505102,-229.81878123856984,192.8762060861687
train_00007,train,1,C3,1300.0684093161028,-52.08668904714235,-295.47028287743524
train_00007,train,2,A1,-749.9845088425667,272.9708656022157,99.22640861714578
train_00007,train,2,A2,-900.0099422408215,-199.00523243074832,166.95968543461734
train_00007,train,2,A3,-1050.0634898109508,-34.373978786430605,-195.43858471435377
train_00007,train,2,B1,-299.9759713423457,281.9793450840007,102.64668161736469
train_00007,train,2,B2,-0.0717241062739214,-229.74528640956626,192.8700007831514
train_00007,train,2,B3,299.95495808019757,-52.10979368001584,-295.4442367612035
train_00007,train,2,C1,1000.0824045508925,281.9146390416887,102.5290749251602
train_00007,train,2,C2,1150.093508715802,-229.82795114209387,192.83521255849678
train_00007,train,2,C3,1300.067850056664,-52.11621082367499,-295.5072797585121
train_00007,train,3,A1,-749.9167642235678,272.96048825369667,99.22549124633436
train_00007,train,3,A2,-900.0651171976813,-198.95387685177155,166.94622650978502
train_00007,train,3,A3,-1050.0324142384063,-34.43669003456452,-195.43582017325932
train_00007,train,3,B1,-299.9771830130649,281.9563338688926,102.63855087063332
train_00007,train,3,B2,-0.02908598230943558,-229.80137418525513,192.9077498597356
train_00007,train,3,B3,299.9418084804038,-52.075745972776154,-295.46490730492616
train_00007,train,3,C1,749.9498050327403,281.88506853638904,102.57814211194254
train_00007,train,3,C2,899.9186690404356,-229.83937267324848,192.79911769885928
train_00007,train,3,C3,1049.9494706422404,-52.167781252531675,-295.4583284803902
train_00007,train,4,A1,-749.9882270897737,272.8465091449938,99.27198717061644
train_00007,train,4,A2,-900.0120085257225,-199.10724015041416,166.97960766239564
train_00007,train,4,A3,-1050.0284169094905,-34.443082539171634,-195.43796192031957
train_00007,train,4,B1,-300.02474904231167,281.9155283317049,102.6656235355316
train_00007,train,4,B2,-0.019969860337394923,-229.80256058083702,192.81597852469628
train_00007,train,4,B3,299.9705089056252,-52.07932336163892,-295.43297577216913
train_00007,train,4,C1,749.9690128556341,281.9089785743103,102.63464878826076
train_00007,train,4,C2,900.0294576500357,-229.7961499645583,192.8184995534573
train_00007,train,4,C3,1049.9815118888487,-52.091555204181596,-295.41533019108687
train_00008,train,0,A1,-1189.716212631646,344.3902445201485,65.21478361495787
train_00008,train,0,A2,-1259.053040830318,-134.90582358321552,188.73479227847244
train_00008,train,0,A3,-1393.6330136682059,-50.86754338638477,-205.9413627117681
train_00008,train,0,B1,-510.3175730068564,459.14417109653044,72.54341937886434
train_00008,train,0,B2,-277.67074237855064,-88.65890850290995,148.89424835474
train_00008,train,0,B3,-46.00565375043191,16.12758579267047,-394.6020276141036
train_00008,train,0,C1,695.4961668960538,236.7479402602031,312.63752221487914
train_00008,train,0,C2,974.1398585652634,-219.58434316888415,393.44803538294804
train_00008,train,0,C3,1163.5325627478821,68.70714285845564,-22.929217861137793
train_00008,train,1,A1,-999.9783268636558,272.9538778257759,99.4315326449766
