sample_id,split,stage,point,local_x,local_y,local_z,observed_x,observed_y,observed_z,target_x,target_y,target_z,final_target_x,final_target_y,final_target_z
train_00000,train,2,C1,-150.0,281.9077862357725,102.60604299770061,999.9575997638218,281.85573774461363,102.6177718081201,1000.0,281.9077862357725,102.60604299770061,750.0,281.9077862357725,102.60604299770061
train_00000,train,2,C2,0.0,-229.81333293569338,192.83628290596184,1150.08746802153,-229.82735903871867,192.812508539146,1150.0,-229.81333293569338,192.83628290596184,900.0,-229.81333293569338,192.83628290596184
train_00000,train,2,C3,150.0,-52.0944533000791,-295.4423259036624,1300.0904574359538,-52.06359850647545,-295.39482780171613,1300.0,-52.0944533000791,-295.4423259036624,1050.0,-52.0944533000791,-295.4423259036624
train_00000,train,3,A1,150.0,272.9560403143369,99.34787393758417,-749.9235059317713,272.9206711106439,99.25653226161072,-750.0,272.9560403143369,99.34787393758417,-750.0,272.9560403143369,99.34787393758417
train_00000,train,3,A2,0.0,-199.0241844506815,167.00111976792584,-900.0439506015866,-199.04528311404763,166.98892869635424,-900.0,-199.0241844506815,167.00111976792584,-900.0,-199.0241844506815,167.00111976792584
train_00000,train,3,A3,-150.0,-34.45724202946934,-195.41673027589673,-1049.987763471585,-34.47048694295523,-195.49959088168012,-1050.0,-34.45724202946934,-195.41673027589673,-1050.0,-34.45724202946934,-195.41673027589673
train_00000,train,3,B1,-300.0,281.9077862357725,102.60604299770061,-299.9503073407144,281.96916172840554,102.60835322301193,-300.0,281.9077862357725,102.60604299770061,-300.0,281.9077862357725,102.60604299770061
train_00000,train,3,B2,0.0,-229.81333293569338,192.83628290596184,-0.012242094236670371,-229.81352464546566,192.77014400483094,0.0,-229.81333293569338,192.83628290596184,0.0,-229.81333293569338,192.83628290596184
train_00000,train,3,B3,300.0,-52.0944533000791,-295.4423259036624,299.9935309000944,-51.92167860325507,-295.489675358142,300.0,-52.0944533000791,-295.4423259036624,300.0,-52.0944533000791,-295.4423259036624
train_00000,train,3,C1,-150.0,281.9077862357725,102.60604299770061,750.1249577838265,282.0363433550124,102.61022432260512,750.0,281.9077862357725,102.60604299770061,750.0,281.9077862357725,102.60604299770061
train_00000,train,3,C2,0.0,-229.81333293569338,192.83628290596184,900.0158868235595,-229.69840485010496,192.77634148494306,900.0,-229.81333293569338,192.83628290596184,900.0,-229.81333293569338,192.83628290596184
train_00000,train,3,C3,150.0,-52.0944533000791,-295.4423259036624,1050.000942604019,-51.98233548534873,-295.5546112077139,1050.0,-52.0944533000791,-295.4423259036624,1050.0,-52.0944533000791,-295.4423259036624
train_00000,train,4,A1,150.0,272.9560403143369,99.34787393758417,-750.0012420674436,272.9863327417961,99.25097989935756,-750.0,272.9560403143369,99.34787393758417,-750.0,272.9560403143369,99.34787393758417
train_00000,train,4,A2,0.0,-199.0241844506815,167.00111976792584,-900.1380787189142,-198.96694857532114,166.98502292374167,-900.0,-199.0241844506815,167.00111976792584,-900.0,-199.0241844506815,167.00111976792584
train_00000,train,4,A3,-150.0,-34.45724202946934,-195.41673027589673,-1049.9894323698431,-34.480490952040704,-195.47030019550007,-1050.0,-34.45724202946934,-195.41673027589673,-1050.0,-34.45724202946934,-195.41673027589673
train_00000,train,4,B1,-300.0,281.9077862357725,102.60604299770061,-299.9724793817588,281.87766098920537,102.56868011445529,-300.0,281.9077862357725,102.60604299770061,-300.0,281.9077862357725,102.60604299770061
train_00000,train,4,B2,0.0,-229.81333293569338,192.83628290596184,-0.05819216244151217,-229.86048237187333,192.834324668058,0.0,-229.81333293569338,192.83628290596184,0.0,-229.81333293569338,192.83628290596184
train_00000,train,4,B3,300.0,-52.0944533000791,-295.4423259036624,299.9428595439932,-52.13869458900918,-295.40764798698444,300.0,-52.0944533000791,-295.4423259036624,300.0,-52.0944533000791,-295.4423259036624
train_00000,train,4,C1,-150.0,281.9077862357725,102.60604299770061,750.079345947964,281.8945310733861,102.55689922562294,750.0,281.9077862357725,102.60604299770061,750.0,281.9077862357725,102.60604299770061
train_00000,train,4,C2,0.0,-229.81333293569338,192.83628290596184,899.9818679504953,-229.7781572409166,192.84015148798142,900.0,-229.81333293569338,192.83628290596184,900.0,-229.81333293569338,192.83628290596184
train_00000,train,4,C3,150.0,-52.0944533000791,-295.4423259036624,1049.9938367622212,-52.10886740093544,-295.44642745689697,1050.0,-52.0944533000791,-295.4423259036624,1050.0,-52.0944533000791,-295.4423259036624
train_00001,train,0,A1,150.0,272.9560403143369,99.34787393758417,-1259.3820058118642,322.09112599348,29.92560066709609,,,,-750.0,272.9560403143369,99.34787393758417
train_00001,train,0,A2,0.0,-199.0241844506815,167.00111976792584,-1413.6651561744065,-147.47585060536895,104.45127866493637,,,,-900.0,-199.0241844506815,167.00111976792584
train_00001,train,0,A3,-150.0,-34.45724202946934,-195.41673027589673,-1565.4702825918198,14.561246088210508,-258.3534202729459,,,,-1050.0,-34.45724202946934,-195.41673027589673
train_00001,train,0,B1,-300.0,281.9077862357725,102.60604299770061,-218.98893368477627,1.1096165947149867,447.77583583315635,,,,-300.0,281.9077862357725,102.60604299770061
train_00001,train,0,B2,0.0,-229.81333293569338,192.83628290596184,78.380722417311,-516.2111417471184,385.7645136990758,,,,0.0,-229.81333293569338,192.83628290596184
train_00001,train,0,B3,300.0,-52.0944533000791,-295.4423259036624,284.4394058063,-251.2168885928246,-111.60262936556713,,,,300.0,-52.0944533000791,-295.4423259036624
train_00001,train,0,C1,-150.0,281.9077862357725,102.60604299770061,958.9572701887668,483.55031507392493,105.44949014000646,,,,750.0,281.9077862357725,102.60604299770061
train_00001,train,0,C2,0.0,-229.81333293569338,192.83628290596184,1166.0509249782265,-9.347584318588364,187.41937963264195,,,,900.0,-229.81333293569338,192.83628290596184
train_00001,train,0,C3,150.0,-52.0944533000791,-295.4423259036624,1172.2940158338833,134.79758021408298,-333.79259100574956,,,,1050.0,-52.0944533000791,-295.4423259036624
train_00001,train,1,A1,150.0,272.9560403143369,99.34787393758417,-1000.0550294484339,272.99240433720126,99.33645566115203,-1000.0,272.9560403143369,99.34787393758417,-750.0,272.9560403143369,99.34787393758417
train_00001,train,1,A2,0.0,-199.0241844506815,167.00111976792584,-1149.9812475964359,-198.98420781248922,166.96428748763037,-1150.0,-199.0241844506815,167.00111976792584,-900.0,-199.0241844506815,167.00111976792584
train_00001,train,1,A3,-150.0,-34.45724202946934,-195.41673027589673,-1299.9425019817281,-34.53299129724739,-195.4711035549216,-1300.0,-34.45724202946934,-195.41673027589673,-1050.0,-34.45724202946934,-195.41673027589673
train_00001,train,1,B1,-300.0,281.9077862357725,102.60604299770061,-300.03511877085714,281.89881665820354,102.63567253786374,-300.0,281.9077862357725,102.60604299770061,-300.0,281.9077862357725,102.60604299770061
train_00001,train,1,B2,0.0,-229.81333293569338,192.83628290596184,-0.020919481483182185,-229.76480613766503,192.86065773319913,0.0,-229.81333293569338,192.83628290596184,0.0,-229.81333293569338,192.83628290596184
train_00001,train,1,B3,300.0,-52.0944533000791,-295.4423259036624,300.00063198818924,-52.10911980176007,-295.5421700614128,300.0,-52.0944533000791,-295.4423259036624,300.0,-52.0944533000791,-295.4423259036624
train_00001,train,1,C1,-150.0,281.9077862357725,102.60604299770061,999.9492734957723,281.874182228997,102.5839570065786,1000.0,281.9077862357725,102.60604299770061,750.0,281.9077862357725,102.60604299770061
train_00001,train,1,C2,0.0,-229.81333293569338,192.83628290596184,1150.0433339108686,-229.843164119378,192.7923343982854,1150.0,-229.81333293569338,192.83628290596184,900.0,-229.81333293569338,192.83628290596184
train_00001,train,1,C3,150.0,-52.0944533000791,-295.4423259036624,1300.1270659096429,-52.10299561565582,-295.41332300786684,1300.0,-52.0944533000791,-295.4423259036624,1050.0,-52.0944533000791,-295.4423259036624
train_00001,train,2,A1,150.0,272.9560403143369,99.34787393758417,-749.9510256654692,272.99590919863,99.34320830828462,-750.0,272.9560403143369,99.34787393758417,-750.0,272.9560403143369,99.34787393758417
train_00001,train,2,A2,0.0,-199.0241844506815,167.00111976792584,-900.0203262708516,-198.8697801454756,166.98414594234458,-900.0,-199.0241844506815,167.00111976792584,-900.0,-199.0241844506815,167.00111976792584
train_00001,train,2,A3,-150.0,-34.45724202946934,-195.41673027589673,-1049.9966148422825,-34.37741107987752,-195.4071637044297,-1050.0,-34.45724202946934,-195.41673027589673,-1050.0,-34.45724202946934,-195.41673027589673
train_00001,train,2,B1,-300.0,281.9077862357725,102.60604299770061,-300.0246901072068,281.90731379090914,102.56189702745924,-300.0,281.9077862357725,102.60604299770061,-300.0,281.9077862357725,102.60604299770061
train_00001,train,2,B2,0.0,-229.81333293569338,192.83628290596184,-0.0038293275715044,-229.80831213307988,192.799748160284,0.0,-229.81333293569338,192.83628290596184,0.0,-229.81333293569338,192.83628290596184
train_00001,train,2,B3,300.0,-52.0944533000791,-295.4423259036624,300.00590539381085,-52.096683257844035,-295.41988222196494,300.0,-52.0944533000791,-295.4423259036624,300.0,-52.0944533000791,-295.4423259036624
train_00001,train,2,C1,-150.0,281.9077862357725,102.60604299770061,999.9392507201657,281.8724079615785,102.59594823696615,1000.0,281.9077862357725,102.60604299770061,750.0,281.9077862357725,102.60604299770061
train_00001,train,2,C2,0.0,-229.81333293569338,192.83628290596184,1150.0813938136691,-229.80455916708732,192.8655980984126,1150.0,-229.81333293569338,192.83628290596184,900.0,-229.81333293569338,192.83628290596184
train_00001,train,2,C3,150.0,-52.0944533000791,-295.4423259036624,1300.1248680493868,-52.03004975373529,-295.4330239291312,1300.0,-52.0944533000791,-295.4423259036624,1050.0,-52.0944533000791,-295.4423259036624
train_00001,train,3,A1,150.0,272.9560403143369,99.34787393758417,-749.9693554360704,273.013084306595,99.35035205536906,-750.0,272.9560403143369,99.34787393758417,-750.0,272.9560403143369,99.34787393758417
train_00001,train,3,A2,0.0,-199.0241844506815,167.00111976792584,-899.998538127248,-199.00217579315935,166.91461237232693,-900.0,-199.0241844506815,167.00111976792584,-900.0,-199.0241844506815,167.00111976792584
train_00001,train,3,A3,-150.0,-34.45724202946934,-195.41673027589673,-1050.0546364163638,-34.31798533311242,-195.41462944242286,-1050.0,-34.45724202946934,-195.41673027589673,-1050.0,-34.45724202946934,-195.41673027589673
train_00001,train,3,B1,-300.0,281.9077862357725,102.60604299770061,-300.08063330262877,281.8982773737231,102.5783742131882,-300.0,281.9077862357725,102.60604299770061,-300.0,281.9077862357725,102.60604299770061
train_00001,train,3,B2,0.0,-229.81333293569338,192.83628290596184,-0.028725344512652067,-229.79646001179307,192.78634028965354,0.0,-229.81333293569338,192.83628290596184,0.0,-229.81333293569338,192.83628290596184
train_00001,train,3,B3,300.0,-52.0944533000791,-295.4423259036624,299.9767904545519,-52.07842633753454,-295.47061418108484,300.0,-52.0944533000791,-295.4423259036624,300.0,-52.0944533000791,-295.4423259036624
train_00001,train,3,C1,-150.0,281.9077862357725,102.60604299770061,750.0209094381479,281.8750995651858,102.56518857572435,750.0,281.9077862357725,102.60604299770061,750.0,281.9077862357725,102.60604299770061
train_00001,train,3,C2,0.0,-229.81333293569338,192.83628290596184,899.9310681051941,-229.87083490920227,192.80607264683675,900.0,-229.81333293569338,192.83628290596184,900.0,-229.81333293569338,192.83628290596184
train_00001,train,3,C3,150.0,-52.0944533000791,-295.4423259036624,1049.9719459589774,-52.22593452748366,-295.4475090561332,1050.0,-52.0944533000791,-295.4423259036624,1050.0,-52.0944533000791,-295.4423259036624
train_00001,train,4,A1,150.0,272.9560403143369,99.34787393758417,-749.972873192833,273.00720928907276,99.42294465312594,-750.0,272.9560403143369,99.34787393758417,-750.0,272.9560403143369,99.34787393758417
train_00001,train,4,A2,0.0,-199.0241844506815,167.00111976792584,-899.9791561593819,-199.01259669272596,167.07139802707277,-900.0,-199.0241844506815,167.00111976792584,-900.0,-199.0241844506815,167.00111976792584
train_00001,train,4,A3,-150.0,-34.45724202946934,-195.41673027589673,-1050.0357471374425,-34.36062519186534,-195.40942742168406,-1050.0,-34.45724202946934,-195.41673027589673,-1050.0,-34.45724202946934,-195.41673027589673
train_00001,train,4,B1,-300.0,281.9077862357725,102.60604299770061,-300.0294312520066,281.9853947334695,102.64543622014227,-300.0,281.9077862357725,102.60604299770061,-300.0,281.9077862357725,102.60604299770061
train_00001,train,4,B2,0.0,-229.81333293569338,192.83628290596184,0.04600656583964003,-229.8248845984164,192.83285717381878,0.0,-229.81333293569338,192.83628290596184,0.0,-229.81333293569338,192.83628290596184
train_00001,train,4,B3,300.0,-52.0944533000791,-295.4423259036624,299.9595963790179,-52.03593399881489,-295.45290763317144,300.0,-52.0944533000791,-295.4423259036624,300.0,-52.0944533000791,-295.4423259036624
train_00001,train,4,C1,-150.0,281.9077862357725,102.60604299770061,750.034649212615,281.8944470170252,102.62264766470793,750.0,281.9077862357725,102.60604299770061,750.0,281.9077862357725,102.60604299770061
train_00001,train,4,C2,0.0,-229.81333293569338,192.83628290596184,899.9487856971874,-229.89313419142727,192.8520596302207,900.0,-229.81333293569338,192.83628290596184,900.0,-229.81333293569338,192.83628290596184
train_00001,train,4,C3,150.0,-52.0944533000791,-295.4423259036624,1050.0175520989987,-52.184498137204564,-295.3296513819987,1050.0,-52.0944533000791,-295.4423259036624,1050.0,-52.0944533000791,-295.4423259036624
train_00002,train,0,A1,150.0,272.9560403143369,99.34787393758417,-1083.3430673445441,197.02819042038269,199.78597967802546,,,,-750.0,272.9560403143369,99.34787393758417
train_00002,train,0,A2,0.0,-199.0241844506815,167.00111976792584,-1291.218475890063,-227.92691260859058,361.2045324525599,,,,-900.0,-199.0241844506815,167.00111976792584
train_00002,train,0,A3,-150.0,-34.45724202946934,-195.41673027589673,-1446.4771946068379,-107.8464926102968,-16.144301055001122,,,,-1050.0,-34.45724202946934,-195.41673027589673
train_00002,train,0,B1,-300.0,281.9077862357725,102.60604299770061,-91.6060683176568,-46.990554074362535,64.5611321366229,,,,-300.0,281.9077862357725,102.60604299770061
train_00002,train,0,B2,0.0,-229.81333293569338,192.83628290596184,202.08756729029997,-558.2154148331574,176.2636004017451,,,,0.0,-229.81333293569338,192.83628290596184
train_00002,train,0,B3,300.0,-52.0944533000791,-295.4423259036624,534.5270716535305,-381.1906774978743,-290.7981415807671,,,,300.0,-52.0944533000791,-295.4423259036624
train_00002,train,0,C1,-150.0,281.9077862357725,102.60604299770061,1244.850049642575,518.579357654497,431.54494683302045,,,,750.0,281.9077862357725,102.60604299770061
train_00002,train,0,C2,0.0,-229.81333293569338,192.83628290596184,1398.7060085787334,8.796467016519994,526.1686765546774,,,,900.0,-229.81333293569338,192.83628290596184
train_00002,train,0,C3,150.0,-52.0944533000791,-295.4423259036624,1469.64770100572,155.22215792575275,10.35864758598837,,,,1050.0,-52.0944533000791,-295.4423259036624
train_00002,train,1,A1,150.0,272.9560403143369,99.34787393758417,-999.9498144916085,273.06447162107816,99.3301165499154,-1000.0,272.9560403143369,99.34787393758417,-750.0,272.9560403143369,99.34787393758417
train_00002,train,1,A2,0.0,-199.0241844506815,167.00111976792584,-1150.062880697914,-198.888317345988,166.98529949539918,-1150.0,-199.0241844506815,167.00111976792584,-900.0,-199.0241844506815,167.00111976792584
train_00002,train,1,A3,-150.0,-34.45724202946934,-195.41673027589673,-1299.9744453288167,-34.39557781992967,-195.42969614855323,-1300.0,-34.45724202946934,-195.41673027589673,-1050.0,-34.45724202946934,-195.41673027589673
train_00002,train,1,B1,-300.0,281.9077862357725,102.60604299770061,-299.9521009296712,281.8847007951448,102.6013593415115,-300.0,281.9077862357725,102.60604299770061,-300.0,281.9077862357725,102.60604299770061
train_00002,train,1,B2,0.0,-229.81333293569338,192.83628290596184,0.037508241881585205,-229.7987308489503,192.85218022732602,0.0,-229.81333293569338,192.83628290596184,0.0,-229.81333293569338,192.83628290596184
train_00002,train,1,B3,300.0,-52.0944533000791,-295.4423259036624,300.00310901783973,-52.07990240286332,-295.50744196314884,300.0,-52.0944533000791,-295.4423259036624,300.0,-52.0944533000791,-295.4423259036624
train_00002,train,1,C1,-150.0,281.9077862357725,102.60604299770061,1000.0170209951979,282.00098734725265,102.57130249829329,1000.0,281.9077862357725,102.60604299770061,750.0,281.9077862357725,102.60604299770061
train_00002,train,1,C2,0.0,-229.81333293569338,192.83628290596184,1150.0333523550187,-229.7729323600515,192.86354266948058,1150.0,-229.81333293569338,192.83628290596184,900.0,-229.81333293569338,192.83628290596184
train_00002,train,1,C3,150.0,-52.0944533000791,-295.4423259036624,1299.9683464032312,-52.07483765494364,-295.4518564044556,1300.0,-52.0944533000791,-295.4423259036624,1050.0,-52.0944533000791,-295.4423259036624
train_00002,train,2,A1,150.0,272.9560403143369,99.34787393758417,-750.0134714984611,273.0818340197954,99.36797915262888,-750.0,272.9560403143369,99.34787393758417,-750.0,272.9560403143369,99.34787393758417
train_00002,train,2,A2,0.0,-199.0241844506815,167.00111976792584,-899.9442030119452,-198.96099722237722,167.00634706506827,-900.0,-199.0241844506815,167.00111976792584,-900.0,-199.0241844506815,167.00111976792584
train_00002,train,2,A3,-150.0,-34.45724202946934,-195.41673027589673,-1049.9869338613082,-34.40467176169431,-195.36691926310442,-1050.0,-34.45724202946934,-195.41673027589673,-1050.0,-34.45724202946934,-195.41673027589673
train_00002,train,2,B1,-300.0,281.9077862357725,102.60604299770061,-299.9992502094481,281.8907545974963,102.6449097725428,-300.0,281.9077862357725,102.60604299770061,-300.0,281.9077862357725,102.60604299770061
train_00002,train,2,B2,0.0,-229.81333293569338,192.83628290596184,0.06600375544383978,-229.79657759478076,192.82750940185312,0.0,-229.81333293569338,192.83628290596184,0.0,-229.81333293569338,192.83628290596184
train_00002,train,2,B3,300.0,-52.0944533000791,-295.4423259036624,300.0200242288379,-52.07819434411727,-295.5497725285025,300.0,-52.0944533000791,-295.4423259036624,300.0,-52.0944533000791,-295.4423259036624
train_00002,train,2,C1,-150.0,281.9077862357725,102.60604299770061,999.975345530043,281.91377309957045,102.61958162473773,1000.0,281.9077862357725,102.60604299770061,750.0,281.9077862357725,102.60604299770061
train_00002,train,2,C2,0.0,-229.81333293569338,192.83628290596184,1150.0051348425334,-229.77519134073694,192.9618509951624,1150.0,-229.81333293569338,192.83628290596184,900.0,-229.81333293569338,192.83628290596184
train_00002,train,2,C3,150.0,-52.0944533000791,-295.4423259036624,1299.9556134351362,-52.095844713032854,-295.3258398865712,1300.0,-52.0944533000791,-295.4423259036624,1050.0,-52.0944533000791,-295.4423259036624
train_00002,train,3,A1,150.0,272.9560403143369,99.34787393758417,-750.0085635701778,273.0714321072492,99.38057873783376,-750.0,272.9560403143369,99.34787393758417,-750.0,272.9560403143369,99.34787393758417
train_00002,train,3,A2,0.0,-199.0241844506815,167.00111976792584,-899.968976673494,-198.99165022679227,167.03423070059634,-900.0,-199.0241844506815,167.00111976792584,-900.0,-199.0241844506815,167.00111976792584
train_00002,train,3,A3,-150.0,-34.45724202946934,-195.41673027589673,-1050.0058930545426,-34.507206983750216,-195.35626865808308,-1050.0,-34.45724202946934,-195.41673027589673,-1050.0,-34.45724202946934,-195.41673027589673
train_00002,train,3,B1,-300.0,281.9077862357725,102.60604299770061,-300.0439245917804,281.8970857062403,102.59728644522849,-300.0,281.9077862357725,102.60604299770061,-300.0,281.9077862357725,102.60604299770061
train_00002,train,3,B2,0.0,-229.81333293569338,192.83628290596184,0.1284089202390901,-229.774717681431,192.81863034361632,0.0,-229.81333293569338,192.83628290596184,0.0,-229.81333293569338,192.83628290596184
train_00002,train,3,B3,300.0,-52.0944533000791,-295.4423259036624,299.9480626887421,-52.00753633202062,-295.51388963125106,300.0,-52.0944533000791,-295.4423259036624,300.0,-52.0944533000791,-295.4423259036624
train_00002,train,3,C1,-150.0,281.9077862357725,102.60604299770061,750.0554171287482,281.8813722008533,102.64553573463739,750.0,281.9077862357725,102.60604299770061,750.0,281.9077862357725,102.60604299770061
train_00002,train,3,C2,0.0,-229.81333293569338,192.83628290596184,900.0350939979455,-229.85555167397797,192.77734845981712,900.0,-229.81333293569338,192.83628290596184,900.0,-229.81333293569338,192.83628290596184
train_00002,train,3,C3,150.0,-52.0944533000791,-295.4423259036624,1050.0363784506706,-52.064281365530526,-295.44938464327345,1050.0,-52.0944533000791,-295.4423259036624,1050.0,-52.0944533000791,-295.4423259036624
train_00002,train,4,A1,150.0,272.9560403143369,99.34787393758417,-750.052278183339,272.9832354381069,99.34796395815408,-750.0,272.9560403143369,99.34787393758417,-750.0,272.9560403143369,99.34787393758417
train_00002,train,4,A2,0.0,-199.0241844506815,167.00111976792584,-899.9467853080841,-198.9883610078269,167.04645077797065,-900.0,-199.0241844506815,167.00111976792584,-900.0,-199.0241844506815,167.00111976792584
train_00002,train,4,A3,-150.0,-34.45724202946934,-195.41673027589673,-1050.0493125188027,-34.436103560555075,-195.3625267455316,-1050.0,-34.45724202946934,-195.41673027589673,-1050.0,-34.45724202946934,-195.41673027589673
train_00002,train,4,B1,-300.0,281.9077862357725,102.60604299770061,-299.99540401917255,281.8872869538743,102.54317007919293,-300.0,281.9077862357725,102.60604299770061,-300.0,281.9077862357725,102.60604299770061
train_00002,train,4,B2,0.0,-229.81333293569338,192.83628290596184,0.07031111183756217,-229.78044965285486,192.81400522697345,0.0,-229.81333293569338,192.83628290596184,0.0,-229.81333293569338,192.83628290596184
train_00002,train,4,B3,300.0,-52.0944533000791,-295.4423259036624,299.9250437107569,-52.12639488805545,-295.54871332253373,300.0,-52.0944533000791,-295.4423259036624,300.0,-52.0944533000791,-295.4423259036624
train_00002,train,4,C1,-150.0,281.9077862357725,102.60604299770061,750.0807378100013,281.8562176711852,102.59970747421814,750.0,281.9077862357725,102.60604299770061,750.0,281.9077862357725,102.60604299770061
train_00002,train,4,C2,0.0,-229.81333293569338,192.83628290596184,900.0204220087211,-229.85967373123069,192.84779981697892,900.0,-229.81333293569338,192.83628290596184,900.0,-229.81333293569338,192.83628290596184
train_00002,train,4,C3,150.0,-52.0944533000791,-295.4423259036624,1050.0209421190705,-52.167769226061885,-295.45428538878645,1050.0,-52.0944533000791,-295.4423259036624,1050.0,-52.0944533000791,-295.4423259036624
train_00003,train,0,A1,150.0,272.9560403143369,99.34787393758417,-769.1952721359564,-67.9537189496774,237.77885838655848,,,,-750.0,272.9560403143369,99.34787393758417
train_00003,train,0,A2,0.0,-199.0241844506815,167.00111976792584,-917.5662510711174,-543.6209839266573,198.2334876129989,,,,-900.0,-199.0241844506815,167.00111976792584
train_00003,train,0,A3,-150.0,-34.45724202946934,-195.41673027589673,-995.0669949543638,-322.4532637880651,-156.68447496263454,,,,-1050.0,-34.45724202946934,-195.41673027589673
train_00003,train,0,B1,-300.0,281.9077862357725,102.60604299770061,-496.9717769953672,476.0744551486683,272.19585422871364,,,,-300.0,281.9077862357725,102.60604299770061
train_00003,train,0,B2,0.0,-229.81333293569338,192.83628290596184,-275.784456330367,-32.75045671126496,500.6236220968749,,,,0.0,-229.81333293569338,192.83628290596184
train_00003,train,0,B3,300.0,-52.0944533000791,-295.4423259036624,190.92190007732023,100.1341558319318,147.77455842555165,,,,300.0,-52.0944533000791,-295.4423259036624
