sample_id,s0_A1_x,s0_A1_y,s0_A1_z,s0_A2_x,s0_A2_y,s0_A2_z,s0_A3_x,s0_A3_y,s0_A3_z,s0_B1_x,s0_B1_y,s0_B1_z,s0_B2_x,s0_B2_y,s0_B2_z,s0_B3_x,s0_B3_y,s0_B3_z,s0_C1_x,s0_C1_y,s0_C1_z,s0_C2_x,s0_C2_y,s0_C2_z,s0_C3_x,s0_C3_y,s0_C3_z,s1_A1_x,s1_A1_y,s1_A1_z,s1_A2_x,s1_A2_y,s1_A2_z,s1_A3_x,s1_A3_y,s1_A3_z,s1_B1_x,s1_B1_y,s1_B1_z,s1_B2_x,s1_B2_y,s1_B2_z,s1_B3_x,s1_B3_y,s1_B3_z,s1_C1_x,s1_C1_y,s1_C1_z,s1_C2_x,s1_C2_y,s1_C2_z,s1_C3_x,s1_C3_y,s1_C3_z,s2_A1_x,s2_A1_y,s2_A1_z,s2_A2_x,s2_A2_y,s2_A2_z,s2_A3_x,s2_A3_y,s2_A3_z,s2_B1_x,s2_B1_y,s2_B1_z,s2_B2_x,s2_B2_y,s2_B2_z,s2_B3_x,s2_B3_y,s2_B3_z,s2_C1_x,s2_C1_y,s2_C1_z,s2_C2_x,s2_C2_y,s2_C2_z,s2_C3_x,s2_C3_y,s2_C3_z,s3_A1_x,s3_A1_y,s3_A1_z,s3_A2_x,s3_A2_y,s3_A2_z,s3_A3_x,s3_A3_y,s3_A3_z,s3_B1_x,s3_B1_y,s3_B1_z,s3_B2_x,s3_B2_y,s3_B2_z,s3_B3_x,s3_B3_y,s3_B3_z,s3_C1_x,s3_C1_y,s3_C1_z,s3_C2_x,s3_C2_y,s3_C2_z,s3_C3_x,s3_C3_y,s3_C3_z,s4_A1_x,s4_A1_y,s4_A1_z,s4_A2_x,s4_A2_y,s4_A2_z,s4_A3_x,s4_A3_y,s4_A3_z,s4_B1_x,s4_B1_y,s4_B1_z,s4_B2_x,s4_B2_y,s4_B2_z,s4_B3_x,s4_B3_y,s4_B3_z,s4_C1_x,s4_C1_y,s4_C1_z,s4_C2_x,s4_C2_y,s4_C2_z,s4_C3_x,s4_C3_y,s4_C3_z
train_00020,-1185.1792401570392,397.60640310115076,274.2267606899012,-1331.0104175385598,-74.6971437092222,348.37256380684846,-1484.5644081585094,84.39237019469896,-14.979135159833707,-446.1779252042985,405.8187123524024,-37.46521908544748,-198.2290655765382,-139.43352066172963,-1.3765998904497923,180.18866306361716,88.33237770642228,-407.578538912196,734.4253750603082,565.0147799334637,268.9324866160714,924.8905496362248,87.17416694131344,435.61146877753737,1058.9590959708162,197.23085588598786,-76.60932785798435,-999.9208684387256,273.0155034223273,99.3293059041394,-1150.0910422453128,-198.9722889326966,167.0857679286679,-1300.0372830273886,-34.39318915884732,-195.36821501809018,-300.0258991873125,281.86501437098235,102.57960297071605,-0.017358636219325548,-229.8369114358087,192.85243663189422,300.03204269970945,-52.16299970312429,-295.39912384189466,999.998954162421,281.9640579233239,102.61815354727507,1149.973592222064,-229.78289802195474,192.8398812627039,1300.0476151459488,-52.12787610786481,-295.40991790773097,-750.0870596442037,272.9269403678813,99.3158847051247,-899.9699558120655,-199.13972758536949,166.91742385401042,-1050.0228177596123,-34.61381818345828,-195.41859175858588,-300.03386576270526,281.87379829023695,102.53679370792138,-0.02202792897901177,-229.87592479059543,192.8237705995369,299.9850962757788,-52.11040336989912,-295.431245784532,1000.0481506585975,281.9206827849979,102.60070726768387,1150.0460102410773,-229.80258339949214,192.88182350411975,1299.9762496378144,-52.060786152555856,-295.44555717362755,-750.0294164109566,272.86795090720784,99.30731245188433,-900.022612544936,-199.08404506453604,166.9149648199372,-1049.9233470272345,-34.51682724048869,-195.48931519101774,-300.05225603653696,281.89422395509564,102.5798656784939,-0.03938120718240826,-229.86656037842056,192.83337397365594,299.98666113022665,-52.07487696852833,-295.4414775223103,749.9627034671147,281.9443020191301,102.65495591197697,899.9727655378805,-229.86768953207215,192.91004463456918,1050.0939504911796,-52.0828967683549,-295.35186178361624,-750.0204338428554,272.9306359004721,99.3681346739645,-899.9018268813021,-199.00364770897332,167.0107987391061,-1049.9335298164413,-34.55186583982789,-195.39842122350674,-300.014661935988,281.88084839990427,102.59528256758314,-0.06720318902697137,-229.79181209639336,192.82937641864478,300.014888261058,-52.083043150047345,-295.43685065254994,750.050827358871,281.8411579942754,102.55754770810391,899.9950518991348,-229.86760840238236,192.7842019712543,1050.0541702497405,-52.14842211770868,-295.4598019976747
train_00021,-650.0431847837682,462.311125763927,-100.00574400572158,-826.7866301334851,-4.213954778844776,-68.70602311399426,-964.7220393823361,195.48761806060045,-418.11944050796285,-431.25603663274944,675.3484102511972,-137.96103049176995,-290.783670529354,127.68286044875012,63.088338883834815,78.79321891586278,131.21004023273233,-409.5488537581982,964.5031788546185,345.3206495953716,1.4235215087353483,989.7329916238882,-174.2409815705438,149.4425410997949,1098.3506093881595,-102.03519960055333,-375.435358346037,-1000.0180802751819,272.96060876035483,99.27644474072184,-1149.930315893242,-199.0064445129853,166.90385019507423,-1299.993423366228,-34.49319053185045,-195.44382711791133,-299.97040093015346,281.85261470295075,102.69339628731207,0.06800901285336991,-229.7573236641116,192.86320052808622,300.08126359133473,-52.00105374309965,-295.3953712765759,1000.0373716305266,281.93420332866225,102.6509407875461,1149.996203766313,-229.8013293215739,192.90523092534798,1299.9762411601694,-52.156962651770364,-295.39494506589085,-749.9038857121977,272.9205712671115,99.43998990810505,-899.9578278228914,-199.07141864860546,167.04042400019537,-1049.8948512556096,-34.48533038366609,-195.35241445783322,-299.9997249826391,281.8920018908711,102.6341457629537,-0.03023045926264909,-229.78135547199406,192.83250099550193,300.0423011204957,-52.01677246074091,-295.423486269644,1000.0375079574093,281.8700774323808,102.67338812937348,1150.0258803190113,-229.8928349708376,192.95480388751523,1300.0323456754331,-52.08186008598084,-295.33270327080504,-749.9545083948317,272.9547977919071,99.45742620081063,-899.9939954985618,-198.98600482181678,167.01835532086724,-1049.8993146752498,-34.41185352487304,-195.40987789074822,-299.9653110847724,281.93328445962646,102.71209543992791,0.024469940297395968,-229.76347300857643,192.86521245487668,300.0273322136094,-51.986248051652986,-295.42690188194894,749.9510178923524,282.0560795899185,102.67820971218181,899.9190171022019,-229.66952095463145,192.84727538057047,1049.9968996681723,-51.973351963651766,-295.44614264156246,-749.8956798271951,272.8929115955253,99.3107608837595,-900.0032428245951,-199.0083926344339,166.9867494576397,-1049.9125476898423,-34.47823491429311,-195.46991154240837,-299.9853757853616,281.8594848086491,102.59188221202614,0.025330628494998016,-229.84534987667217,192.8514221948232,300.0301879273486,-52.16697235256662,-295.44760319484874,750.0078681369371,281.91844703513425,102.61453887134859,899.9451816497192,-229.78399119913524,192.87172619696392,1050.0104900939434,-52.05847333983911,-295.4122058312715
train_00022,-1342.29062352137,477.4894968501889,317.7961317030821,-1457.926201107411,-5.173689484753422,258.4658760025016,-1514.1620262591462,217.48200850223807,-99.59888621763541,-239.62983773926635,435.25613316515154,-58.93027251376557,51.04173730574344,-89.44370005144171,-45.387524348276514,402.1186817205434,180.45558411968744,-450.30151957050515,1160.2408118967408,497.0178110994485,232.8582688985515,1364.7084409135314,14.538358311846004,366.8312027921534,1494.4136053922678,162.87431942708918,-136.83720074650824,-999.9141265589709,272.9054392159603,99.31652461987362,-1150.0210754085876,-199.0060303210734,166.93962300401535,-1299.972077722062,-34.41526184642505,-195.46618438808352,-300.01532482407856,281.8909982918601,102.519950836783,0.04464232569467921,-229.75981771437517,192.82609712001366,299.9653864826799,-52.08991474239053,-295.4939995902217,1000.0135886943121,281.888699302211,102.68292499255799,1149.9994706085427,-229.82926299808148,192.850690510249,1299.957599127266,-52.0775608377817,-295.5378473672273,-750.1363864958051,272.97057898115133,99.34960002355795,-899.9663576170378,-199.01610405878645,167.12867679508454,-1050.0619880164793,-34.590704380221645,-195.36329678513212,-300.01133871185965,281.9164323539446,102.48509130000313,0.025726832222249356,-229.7922807231135,192.80760952198645,300.01004513117476,-52.05220443443405,-295.4930145848889,1000.0434671276194,281.90167604357583,102.64574201802823,1149.9696188953578,-229.9136433828116,192.8259398278604,1300.001727337107,-52.13568857217279,-295.44212183191325,-750.0690835980262,272.97241226647,99.32410110214116,-899.9687807320272,-199.01133170126508,167.12192160110789,-1050.0562255654174,-34.56719927856447,-195.28165257114583,-300.04545504093124,281.93452993874075,102.5257696205496,0.07085717540495194,-229.76553103325577,192.80500789064413,300.0182507069609,-52.074161812919066,-295.4975876943511,749.9425360695473,281.9487209503431,102.557574794097,900.0377871407468,-229.6793078400521,192.82914800546214,1050.0194777655972,-52.05644048368467,-295.38832087746164,-750.0692347406592,273.00512981270055,99.32614434451726,-899.9719110838192,-199.02393062343188,166.99283268678693,-1049.9988326598088,-34.50789908786656,-195.4683613048649,-300.0376796244732,281.8728829416642,102.60094046005052,-0.0007078128263430222,-229.82371694893692,192.71310140831332,300.00222438273676,-52.08379428732769,-295.5237891082876,750.0287563551695,281.8770296773674,102.67525439547083,899.9916341886033,-229.86153909673408,192.91465109694582,1050.0645552553415,-52.07834741372864,-295.3465952447124
train_00023,-926.7026325113864,156.62008638756646,-61.01078201094926,-1079.8020178050924,-313.25662275997416,13.968342379043417,-1097.7555020329576,-203.21860581006496,-396.52085762138717,-329.67830799793785,20.217132359948216,-307.87113227975425,-236.1773051074447,-540.2129418515004,-114.90301079128436,208.5709865448407,-524.2865955523196,-517.2849938323891,1388.284727029796,351.6209342839634,-37.99693375554555,1391.295982048615,-188.55761814216208,-11.873519945030102,1632.862398919113,-0.5161239027624849,-457.71166371543944,-999.9457642062259,272.99356173849947,99.31749588064712,-1149.9748100318493,-199.01974614804016,166.97956893222627,-1299.8893854347352,-34.45608860325859,-195.46132983546772,-300.0507275466561,281.84079760214684,102.65558293036227,0.011744515039231775,-229.80277803823986,192.88518513559143,299.99256129225114,-52.113185564174806,-295.40593408981044,999.9394728649122,281.95246658905336,102.51968804869114,1149.9509621059804,-229.7045643390145,192.80342471305278,1299.8877275138298,-52.12660828016061,-295.5277297959203,-750.0644509890099,272.8360221593706,99.40118301551851,-900.0391754492873,-199.1024118614508,167.09302265029336,-1050.0801820707754,-34.563040636163095,-195.33863348275256,-300.02417922351685,281.8240687203837,102.64253623148831,0.005814225416897408,-229.82381362176582,192.9193056034626,299.96603517358386,-52.08128160826676,-295.3626711262349,999.9195786469865,282.0370111321136,102.48612661728457,1149.96281560952,-229.78041234205904,192.7868045571119,1299.9013920240516,-52.09360190231252,-295.470238502391,-750.1162159226959,272.8886438074999,99.41361692800174,-900.0631091853292,-199.11282957948677,167.03781648098214,-1050.0809149737129,-34.57844779992654,-195.37615378446816,-300.0586517481474,281.8506008271048,102.698628442262,0.06146282157968032,-229.7947076071125,192.90449664473323,299.9592062522088,-52.13518236918438,-295.41402538305573,749.8982722986457,281.96106759945974,102.69063232817275,900.0763284239404,-229.70746825960873,192.91030596872562,1049.9840096630176,-52.065333894033394,-295.4443582292982,-750.0073629851626,272.94280326087414,99.38821187970012,-900.0557661786276,-199.06679893079607,167.00612675558028,-1050.039500889007,-34.440047271221545,-195.4064529865497,-299.9804683330249,281.8838530310877,102.64899643477483,0.06324729537065187,-229.7398613132471,192.85851518656625,300.0361548768492,-52.10143354580496,-295.3958732181647,749.9984445901378,281.93171478689294,102.6688208423095,900.0362560910688,-229.7580160866175,192.8658323677943,1050.081812850193,-52.001042273234624,-295.35053874278697
train_00024,-863.7054176531067,556.4642063870149,251.11999710055903,-1063.7697880843407,103.75584101907657,321.22981115701265,-1179.8837733209482,273.47711061178114,-51.14707200704679,-293.94520871087815,349.09040986034336,-193.79954580000108,42.21446409826059,-145.7727301117775,-147.27234944263307,291.18477574376584,66.99870846675914,-649.9240634590178,812.2501086081767,303.21421083259884,31.21410864563762,932.1201660203452,-175.87295654327977,251.9451736195324,1138.6894200318848,-118.02887508805274,-244.51772609113746,-999.9728598054049,272.87739948305966,99.39619811324334,-1150.006366815697,-199.07731823781538,167.0858649798017,-1299.9115843979039,-34.41863174997589,-195.35283418926562,-299.9763516668511,281.9317533470168,102.60107642583287,0.07817352302670624,-229.85195215166638,192.92754822754404,300.0292104371952,-52.15355387858477,-295.4117814976858,999.9837264651139,281.8609656712811,102.5955369614577,1149.977034965107,-229.8879246780906,192.74079689091178,1299.957998930807,-52.08245602182072,-295.4966605037083,-750.0074012150037,272.94120561237384,99.3358374043368,-899.9632568628836,-199.01594175148838,167.131469085546,-1049.97087405995,-34.535920375901625,-195.2626947859724,-299.9660935666543,281.88153193108275,102.6468856392733,0.006548604925506718,-229.82503097170962,192.90449295725523,300.0519001794266,-52.14717731841712,-295.3400155958267,1000.0147097840363,281.8885915429197,102.58100989696116,1149.9758665678585,-229.84145102505695,192.73317706761796,1299.9841683976515,-52.113035908407745,-295.5217142601225,-749.9739086779589,272.9881980451209,99.37138932209675,-899.901371315495,-199.05026276816588,167.13016148244472,-1049.967285548742,-34.47707768845597,-195.33817759569712,-300.0021692284817,281.8938393203969,102.68876474335215,-0.019164265806157366,-229.76048345246124,192.85783243949714,300.00199997314473,-52.16033273322226,-295.3604527414321,750.0697024489206,281.7028470209624,102.79240803915819,899.9878966317284,-229.9866881123168,192.97793471636712,1049.9785605126267,-52.329141401567654,-295.32533561145914,-750.0102948615075,272.94041349730094,99.41542235647822,-899.9138074665997,-199.01048350607172,167.1603713080759,-1049.9663684502416,-34.50290651173544,-195.26908459326006,-300.00759910817516,281.9201995418837,102.6042390740462,0.01895323535226484,-229.76066335246523,192.86961536122672,300.0050634521933,-52.06995527024897,-295.4750685372317,750.0706309869981,281.86689610495716,102.68550809116539,900.0331821738326,-229.83739086538276,192.84259216234204,1050.0642336342885,-52.111517964609824,-295.45420557301094
train_00025,-897.9843133670315,607.3629035260591,-37.905281292466995,-1009.6666173208492,122.24437686930888,7.127865997177698,-1177.3787336825387,292.4521697884163,-344.74657550318733,-0.25318815776426823,356.71626899050386,103.43556569201864,303.2880528635699,-153.27285836749402,191.43964802422383,601.7324068566356,28.37153513572639,-296.2689571886495,1088.8485237219963,47.87959290974081,16.431086429528023,1190.5759562562405,-479.55700768863034,78.69229292833798,1249.2706392199125,-315.47286605892975,-433.2816696999644,-1000.0004663111564,272.9047708126175,99.3364233680314,-1149.9620772549288,-199.08397424258527,166.93048821585882,-1300.036047443582,-34.46587914237314,-195.49481865348767,-299.9713751911775,281.96009298808775,102.6845830399077,0.04112227390243289,-229.770229785458,192.8951600548219,299.9365386724934,-52.108657772756246,-295.45027488755784,999.9638821493418,281.9210336226081,102.56746319764498,1150.0286361138694,-229.71983949815618,192.8464960248406,1300.06393095241,-52.04797758128165,-295.3681867325674,-750.0097991672735,273.0321763485501,99.56939867364636,-899.9723561563443,-198.9305872322325,167.2932099360853,-1049.9319786570352,-34.42992983169409,-195.15381380608545,-299.97253671726463,281.9333137022035,102.6692038481337,-0.007703483467330116,-229.7603840723079,192.89213828461558,299.9692337932076,-52.0740748771514,-295.4624738166613,999.9303331165228,281.9765075248221,102.62933033038985,1150.043804271194,-229.7820556326331,192.88777150666417,1300.0158011049666,-52.044801438213284,-295.40085696822086,-749.9610449532196,273.00150808632895,99.49476582478454,-900.005006925621,-198.91158773395932,167.27011391498408,-1050.0062644863265,-34.421876175079575,-195.14399071183712,-300.0060448777556,281.96002629812654,102.66545645216058,-0.02483762181566781,-229.78963503888008,192.8757783709881,299.9898601117311,-52.04807829320801,-295.40640748705556,750.0525162065607,281.95347353131103,102.57800167104874,900.0218885134476,-229.79550619917123,192.7064173627898,1049.9817086871078,-52.09559231591818,-295.48582126847674,-749.981167237793,272.99855473110676,99.4274744165312,-900.0407709608129,-199.04353487758326,167.11559282081924,-1049.9678961666002,-34.49791220624389,-195.36837439713221,-299.9798213560336,281.8934782256805,102.54621413805637,0.025764540452218685,-229.8235300336621,192.84610151782957,300.01206607129257,-52.03547328417878,-295.507267064819,750.0642647109366,281.93715277623,102.5775880376769,899.986093805923,-229.84629741068267,192.84738893028356,1050.051611948447,-52.09864221429537,-295.4771072452625
train_00026,-1080.4133907115806,87.76143274856175,349.2822221187556,-1309.8497937809343,-355.5057417353246,322.7320326627981,-1292.343561958444,-162.1545370623698,-55.74391577868478,-168.00857589659864,365.354772216126,-10.955479002324301,177.3176947435146,-116.0621841150426,83.8385276992937,493.22254651926403,114.39047199215624,-371.14756258880965,1325.6620549100076,237.53353825930452,-205.2341382852262,1518.6438175177714,-250.0867470643713,-73.16066680427393,1600.5932933919303,-127.86004809711304,-593.6775122231828,-1000.0647460088459,272.91335077102514,99.3045072088397,-1150.0191652861051,-199.01233195735952,166.94552127318047,-1300.0078654437525,-34.48152401773352,-195.45240945228335,-299.9755334538002,281.91733131552076,102.64820441663846,-0.008038004978747222,-229.81332374793962,192.81261390552947,300.0191844901406,-52.117524580327924,-295.42990137676327,999.9728595220354,281.9174148352806,102.55049843558228,1150.0183298246866,-229.83036757614178,192.7381910450194,1299.9415369898722,-52.09978071836655,-295.4744974867225,-749.9172918785365,273.05434224716197,99.31509973284011,-899.9893356700786,-198.97725389928473,167.0382693275412,-1049.935654921297,-34.36171460866733,-195.40200843830578,-299.9051758730417,281.9621875529496,102.61109546975878,-0.019869172144457173,-229.8037316144212,192.86327879482712,300.05434255593656,-52.11288517669342,-295.41095579477076,999.9701524481862,281.9020092395562,102.5602573969786,1150.0574305438124,-229.81360590508692,192.81305643842643,1299.928339674587,-52.167928663303144,-295.4946991568674,-749.8960958473224,272.9556073235742,99.3924219916681,-899.9981983234846,-198.9362310548694,167.02823718906777,-1049.930575139324,-34.34162740274813,-195.34697733231468,-299.95939494202565,281.9535827033117,102.63915946649969,-0.0021550317705099275,-229.80646550511076,192.80660394799006,300.0289994805044,-52.09111802021223,-295.4218611090176,750.0427637643656,281.8589606571843,102.7295401125509,899.9888728664478,-229.9602002570919,192.8370353521699,1049.9964835231083,-52.14943765936158,-295.30355493655514,-749.9340722507604,272.94765739299544,99.31771661147467,-900.0653224829833,-199.0572941124915,166.95263527938465,-1049.9797337846196,-34.4805958312223,-195.5117466585351,-300.04201092996095,281.916835418765,102.5240739828698,-0.055833281516576856,-229.80543065873098,192.76968539760222,300.0117726744519,-52.16208197776545,-295.4782107411476,749.9964684017003,281.841595050106,102.71422944827775,899.9262773763064,-229.84744256466342,192.87344692380367,1050.062688816319,-52.070914581028724,-295.32748677091894
train_00027,-961.1834949232358,328.5153759311515,-270.95177372527036,-1135.007693205561,-119.1657770038971,-132.40345450796553,-1277.9634565781853,-4.451408947012341,-516.2190400741968,-181.86857751623037,90.10779468505444,117.31324482489973,208.8194513378667,-362.7523479497546,166.59815105728362,533.1222675679772,-24.31183033093367,-208.0248128291047,1346.6055559960737,271.2219367637659,187.6422359762182,1426.23334277062,-262.0541987453055,229.4965334585124,1511.037423801108,-77.8133674827341,-271.84816621632604,-999.951573047606,272.99047003325194,99.27184064770032,-1150.0178846274382,-198.99713089688618,167.0164623886883,-1299.9817602953594,-34.496364883309724,-195.45745515591796,-299.97796998421535,281.91318051513923,102.65239376496505,0.024729198781041503,-229.77111381600824,192.9184361922272,299.9269122886496,-52.07350533322951,-295.45361977686946,1000.0834718217807,281.9480148702951,102.55552661609705,1150.051330126723,-229.7305489952598,192.85618087118905,1300.0213003393342,-52.09460816986057,-295.4704516468535,-749.9971534825318,272.9929247470474,99.5186141016881,-900.0034506920535,-198.96912934265356,167.19739770153356,-1050.0290102100746,-34.38308257228391,-195.20852619013294,-300.0341690671862,281.9099605506484,102.58046280336715,0.0034974543765326545,-229.75654910983891,192.86810277842338,299.9508140396213,-52.16600678746943,-295.4786808714105,1000.147198611506,281.95196363580567,102.50742118630095,1150.0792777699608,-229.76939633403904,192.80590756587182,1300.02315548734,-52.07600326075192,-295.53137240430885,-749.9657840104575,273.0216950950234,99.5261740100301,-899.9675458301468,-198.98623373182528,167.1630166593332,-1049.9996247158838,-34.399742218764736,-195.29128168948304,-300.01239926218057,281.916614334714,102.612839468754,0.02029865818435954,-229.74052476808288,192.92886808364233,299.9906251865876,-52.10850444229028,-295.41835424867344,749.8159676483624,281.98656166336923,102.41086101076574,899.9994648941235,-229.59010938467853,192.72527884876072,1049.886795997308,-51.97863809726899,-295.6047952475176,-749.9481889057935,272.9814650665714,99.44907150351744,-899.9449637240889,-198.949836558752,167.12451991789334,-1049.959271602417,-34.398447932902755,-195.27736462593788,-299.92225799201566,281.8389060802238,102.63321758491112,0.0255918178260227,-229.9403553138306,192.80161438519605,300.0622888079313,-52.17008290972369,-295.4873608624308,749.923489823616,281.94297582026996,102.51131402934408,899.9579321805012,-229.77019773250214,192.7373582957711,1049.920304735535,-52.05118321937875,-295.55309209960296
train_00028,-975.5881139717116,305.85451666261673,-155.0659789486135,-1126.4190082740752,-168.32290426461665,-107.65417942650495,-1323.7951784621775,30.518138613732553,-427.77037985150514,-470.3494630213442,-34.667953977057536,15.218729119368462,-167.20132228652207,-510.6549006958616,219.0488084295736,88.7486921914372,-485.2505786402293,-323.0218631577971,1156.8698616088736,173.1791181731838,-209.9959375075932,1358.8622095885262,-324.4809381086255,-146.13890586931515,1437.9076241601158,-130.23284380150898,-644.6825392259547,-1000.0263221993272,272.8538902868162,99.35828695385736,-1150.0179671469089,-199.12662153114013,167.019844569866,-1299.9709062378886,-34.53191366497176,-195.35526014428504,-300.04451369337045,281.85768769722944,102.57715076489774,0.03945625887583674,-229.8597014979511,192.87659258845838,299.98319410236087,-52.14809956227395,-295.4980832103001,999.985097833022,281.87382634522515,102.5767570649373,1150.0275233568777,-229.7925406835209,192.85781885651778,1299.994621999255,-52.156296318619624,-295.3939819885102,-750.0264077751294,272.8255893096006,99.38077951478613,-899.9486130216709,-199.22536006279248,167.14819625638523,-1050.0307364370528,-34.65087465028673,-195.28054312956172,-300.0573771395973,281.8979127881508,102.57159290228445,0.002093488460054086,-229.79606575412177,192.80645706262288,299.9600364785394,-52.120692367261746,-295.4704191122995,999.9720089487953,281.8672699326446,102.54918396975111,1149.9534011693167,-229.8490182784375,192.78390369628661,1300.0285211837306,-52.11851960684516,-295.39904013587307,-749.9853975307948,272.7909660704425,99.38025555188509,-899.9037523381968,-199.17947434323727,167.16089123298042,-1050.0251024917914,-34.61142296129453,-195.28594249397804,-299.9473658099012,281.9167648754001,102.56650331259969,-0.05637410589869024,-229.83144893198187,192.86223446630632,299.9208887815904,-52.06711963684575,-295.4697537727542,749.9652153451946,281.9578367232786,102.506855102153,899.9660039064848,-229.75214066000203,192.7704872242725,1049.9021832924702,-52.03014185333841,-295.50030184877875,-749.9815279469946,272.932138731161,99.2757794677328,-899.8942063235148,-199.08707457566175,167.02198004215435,-1049.9812751923496,-34.53757493081318,-195.4304906167291,-300.00336114260693,281.9821090831307,102.55157432847518,0.03589794083888877,-229.6548472219897,192.76894044228766,300.0612997029073,-52.024978852084374,-295.43620023403844,750.0308208287186,282.03163687535334,102.55314702149857,900.0412977806855,-229.67732484313453,192.78672899594952,1049.957983389566,-51.965590446394714,-295.4998023360257
train_00029,-1009.4826370068237,-24.242579681511284,319.92735813466356,-1218.3324147648225,-439.5177078446976,503.69666937603284,-1325.503660540596,-373.5834015258102,97.42365990659425,-456.572877885699,-22.450599070156702,-48.873403223058226,-194.69851143970106,-552.576547852576,53.06212652213929,148.62240945581084,-387.1999194780153,-410.3708162151108,710.6032570170207,481.66625714845713,-189.38187944425974,827.2479262202481,3.2976557433723026,34.43218844870042,963.94402313825,27.172748193447386,-488.23887598315,-999.9490792175092,273.013679556169,99.34373439853168,-1150.0178979678703,-198.9398868395537,167.0800782140211,-1299.9715688135182,-34.38790626695504,-195.42485993054171,-299.979141209686,281.87823736455306,102.60294198141948,-0.03218377564307016,-229.83159975106798,192.87193356288918,300.00526170423484,-52.14812159845766,-295.494869109776,999.9435459608878,281.9631426124451,102.50451356594121,1150.0204512068879,-229.74468771644626,192.74012199451306,1300.0318505828845,-52.01517010052329,-295.536302885047,-749.9463895682308,272.9874822653474,99.38432439297992,-899.981620832359,-199.09103473898617,167.01891058534048,-1049.9896019547364,-34.455705011014956,-195.37188216020982,-299.99596196135735,281.82929207646214,102.655608142606,-0.020002897641208932,-229.810448516888,192.808334031171,300.0250949135999,-52.169293075752826,-295.4861075716298,999.9549699716403,281.99960094777214,102.57280054197633,1150.0226811191244,-229.76853276236352,192.73116877641365,1300.007338613111,-52.00012087285743,-295.52520570178586,-749.9511877055364,272.94347460542826,99.40094036999953,-899.984329406114,-199.0744886871526,167.06895010026892,-1049.93515741005,-34.464008789160225,-195.41595776973395,-299.9427850498723,281.8806224408009,102.57894572934688,0.03125807309889492,-229.88411597800612,192.86665657544253,300.00243328197934,-52.12749669864792,-295.39340996906134,750.0154796826274,281.8082877175349,102.43793725945142,900.049599611433,-229.8519600623693,192.70431533045684,1049.9173282685495,-52.2166917945684,-295.5917915911025,-749.9785468297166,272.8959241473798,99.31917544475671,-899.9389167988867,-199.05982852810922,166.97829736950789,-1049.9325443246253,-34.4968756278522,-195.4463427046325,-299.9961725348116,281.87095439636784,102.60814626916907,0.07029889693773954,-229.8149410167997,192.8579971571118,300.0404702523719,-52.15354560677551,-295.40648675837593,750.0190203424982,281.9351213321755,102.51892988204827,900.0212937862617,-229.72009412124103,192.7921186773472,1049.9979613541307,-52.07253531878682,-295.5121681871254
train_00030,-895.5828299860367,466.09499667239834,-123.25852734226218,-1114.5713902875723,27.67377763839512,-24.790537738893704,-1260.1664174885834,201.2801457259157,-384.898664877391,-300.9423142739892,465.2166669268331,304.9863693119567,-55.30221025624145,-67.60215682957117,430.65239920740896,196.82292903622536,5.979148883401084,-108.86426011631002,1288.8328769549228,226.49387474651155,253.6644701276012,1437.694859115601,-286.36372403363134,339.77081572074354,1585.7623695767984,-105.87637889323244,-148.0142562797013,-1000.0037796887722,272.8718702756071,99.38122394353442,-1150.0069099544476,-199.0259195904051,166.93220536532831,-1299.9426220901803,-34.504641362630835,-195.45734556531355,-299.965288676971,281.93383813056073,102.6534517920068,-0.05091803330618653,-229.83429657014963,192.81005644492024,300.0138060298612,-52.08828243334246,-295.4742540564459,999.9621785572044,281.9290227031168,102.52609757285465,1149.9986613394942,-229.84931220727682,192.75068175877513,1299.9393299007393,-52.14673774723084,-295.5153703361289,-750.0286173747418,273.06396047743056,99.31271384265516,-900.1055494817404,-198.90605684661787,167.00811214920705,-1050.0608637595778,-34.28858332050412,-195.44600918596575,-299.94579926995794,281.94746996111286,102.6461321967363,-0.020255132250200633,-229.8092853184152,192.79926345565127,300.0406365052998,-52.091598854454325,-295.381600045673,1000.0674788917408,281.9086887942703,102.53615435940577,1149.9702508375449,-229.82254323202253,192.73505968636874,1299.9733350508359,-52.0970564738467,-295.5369278811661,-750.0176194797857,273.0707623324651,99.28567994598765,-900.018523995024,-198.90770975948593,167.0540246207795,-1050.0385214669702,-34.3071253159595,-195.41500800644425,-299.9640637908576,281.90505123121096,102.64242934296563,-0.011467656718214422,-229.81884797413034,192.7632403192723,300.0110243686094,-52.10024232266096,-295.41980285885387,750.0282142364116,281.7718619707726,102.707817815228,899.9896837108988,-229.8872466939749,192.90319563167662,1050.0195852647241,-52.128003720494085,-295.4304833958898,-749.9639840503614,272.93767796747915,99.39570683187297,-900.0290286386095,-199.01339568029985,167.09092383401654,-1050.049759758362,-34.53081850851661,-195.33609288333662,-300.0219694664541,281.8520216550771,102.7092663757449,0.06367012514657011,-229.87249199789923,192.8408916621364,300.0449028496626,-52.0850511473176,-295.4072333313358,750.0161255312578,281.96688089367825,102.53361741076931,900.0540427852021,-229.70240139335345,192.80783405393674,1050.0896918480998,-52.0294132116003,-295.49656808419786
