sample_id,s0_A1_x,s0_A1_y,s0_A1_z,s0_A2_x,s0_A2_y,s0_A2_z,s0_A3_x,s0_A3_y,s0_A3_z,s0_B1_x,s0_B1_y,s0_B1_z,s0_B2_x,s0_B2_y,s0_B2_z,s0_B3_x,s0_B3_y,s0_B3_z,s0_C1_x,s0_C1_y,s0_C1_z,s0_C2_x,s0_C2_y,s0_C2_z,s0_C3_x,s0_C3_y,s0_C3_z,s1_A1_x,s1_A1_y,s1_A1_z,s1_A2_x,s1_A2_y,s1_A2_z,s1_A3_x,s1_A3_y,s1_A3_z,s1_B1_x,s1_B1_y,s1_B1_z,s1_B2_x,s1_B2_y,s1_B2_z,s1_B3_x,s1_B3_y,s1_B3_z,s1_C1_x,s1_C1_y,s1_C1_z,s1_C2_x,s1_C2_y,s1_C2_z,s1_C3_x,s1_C3_y,s1_C3_z,s2_A1_x,s2_A1_y,s2_A1_z,s2_A2_x,s2_A2_y,s2_A2_z,s2_A3_x,s2_A3_y,s2_A3_z,s2_B1_x,s2_B1_y,s2_B1_z,s2_B2_x,s2_B2_y,s2_B2_z,s2_B3_x,s2_B3_y,s2_B3_z,s2_C1_x,s2_C1_y,s2_C1_z,s2_C2_x,s2_C2_y,s2_C2_z,s2_C3_x,s2_C3_y,s2_C3_z,s3_A1_x,s3_A1_y,s3_A1_z,s3_A2_x,s3_A2_y,s3_A2_z,s3_A3_x,s3_A3_y,s3_A3_z,s3_B1_x,s3_B1_y,s3_B1_z,s3_B2_x,s3_B2_y,s3_B2_z,s3_B3_x,s3_B3_y,s3_B3_z,s3_C1_x,s3_C1_y,s3_C1_z,s3_C2_x,s3_C2_y,s3_C2_z,s3_C3_x,s3_C3_y,s3_C3_z,s4_A1_x,s4_A1_y,s4_A1_z,s4_A2_x,s4_A2_y,s4_A2_z,s4_A3_x,s4_A3_y,s4_A3_z,s4_B1_x,s4_B1_y,s4_B1_z,s4_B2_x,s4_B2_y,s4_B2_z,s4_B3_x,s4_B3_y,s4_B3_z,s4_C1_x,s4_C1_y,s4_C1_z,s4_C2_x,s4_C2_y,s4_C2_z,s4_C3_x,s4_C3_y,s4_C3_z
train_00023,-1137.8433946417774,-58.76646000235305,365.2781393065888,-1297.8546669017198,-525.7380092289377,443.71428568792146,-1440.0810687888022,-368.21420621869567,75.10855887643052,-191.83760685004555,585.7537744777444,-111.1703071948814,100.49389029035798,143.2397711576997,169.2321427827818,481.9395395122574,206.08920171313767,-289.61908557526755,1240.7868904524978,351.4865675243247,255.74124540270822,1465.6997035210918,-129.33205161418002,359.43777665556007,1621.6276435611414,74.9852373313837,-116.38441997635057,-999.9851215725249,272.96573126576175,99.31406162978833,-1149.9650698926948,-199.04408261781762,166.98978143568797,-1300.0521426722896,-34.41227644439307,-195.3915752149797,-299.9631292072608,281.9242062777802,102.52152816677524,0.014704205410015159,-229.8158263405229,192.8045178701051,300.0219370843129,-52.05424021991163,-295.4432596685659,1000.0388957380221,281.90389803639664,102.65899097772035,1150.0109107423466,-229.8358425145774,192.9694015473602,1300.0310971445965,-52.176350914597734,-295.3963009631097,-749.9240833894406,272.9924364220178,99.29035903509663,-899.9913052061552,-198.99808016163905,166.97993785348064,-1049.9554822839507,-34.49561217147108,-195.48568678432963,-299.9416654802496,281.8830768195098,102.59191398285311,-0.0016017954003557586,-229.8252803666023,192.80449096733557,300.132637521742,-52.08316648725787,-295.4197998755861,1000.0171761720051,281.8701906345611,102.64985276810958,1150.0012723643733,-229.8307734377917,192.87786882433235,1299.9933147193442,-52.180926384269036,-295.41548102293336,-749.9598734292874,273.0172120346672,99.29632416765362,-899.9459346748561,-198.9462473922568,166.98784978603786,-1049.9756997736774,-34.43264128226615,-195.48713780746317,-299.95816479219286,281.89669684054917,102.51549397794801,0.05707550716524912,-229.81061246403544,192.73571758976306,300.04287087564916,-52.14676718436919,-295.39089327028813,750.1446541241792,281.8269341719103,102.77198607764684,900.0110741746099,-229.93863238220183,193.0202945751605,1050.1538581350942,-52.20651963649177,-295.24264062700803,-750.0388483834486,272.97002227122505,99.3468494499568,-900.0145403690387,-199.05743263237446,166.998721654433,-1049.9816421855903,-34.43678064838441,-195.35936607661498,-300.03899122737465,281.9019233687215,102.51564608768552,-0.0065937273448376035,-229.7942886080717,192.74767352040826,299.98853723884633,-52.10142335137861,-295.51095772664564,750.0373942834799,281.845602230091,102.65061701724493,899.9487520473613,-229.90236590997438,192.86788473894947,1050.03719377295,-52.052904194838206,-295.31794719046366
train_00024,-1287.6709590103123,186.71049154679875,420.3228999081133,-1425.3346097073988,-285.247525291488,330.21591492788343,-1546.4731526766898,-21.69024107318714,19.12594533785644,-273.43611150367354,362.99993080446137,266.88243710794876,-22.04948530518853,-178.80673168235174,323.42132629529215,271.4028181874437,-11.278762852372012,-172.48401585110216,1160.759530512808,552.4298642201783,246.13086064763417,1331.3530174434552,47.91173419374966,340.3772314536813,1406.7729422458888,200.48739609053786,-172.92765671436396,-999.9957049591303,272.89758894255027,99.35069032893055,-1150.0584532345085,-199.13689025875607,166.968012468139,-1299.976438171632,-34.526999591483246,-195.39075227834257,-299.9686714630234,281.8600329986807,102.59397381481006,0.08648282997781975,-229.80513226299612,192.81023449194726,300.0506693935792,-52.100811332919704,-295.48138821456917,1000.0308799132682,281.8809696514875,102.5716318862502,1150.0372924737499,-229.8837536308511,192.82163589039288,1300.043485125238,-52.07975382418322,-295.5031725762597,-749.922952068196,272.83610191597654,99.2378492045881,-899.9176556468947,-199.13330555196035,166.9984795512161,-1049.923479683209,-34.66512899321519,-195.43625776937134,-299.9772993363347,281.91678474148347,102.61931298044152,-0.007659124597993672,-229.78447102589112,192.8463819410086,299.98685957484724,-52.07315099309408,-295.44928347862066,1000.0335799720352,281.89486375507363,102.56875681851383,1150.0761069720593,-229.79314050993463,192.74436008755856,1300.0783057269919,-52.06886228919998,-295.5288678761023,-749.9614042807171,272.87250123037654,99.23274290922525,-899.9046227505029,-199.10878849830985,166.94306924405618,-1049.9087551969142,-34.6851680570042,-195.46082253794987,-299.9961083538801,281.88030522305127,102.64166273196197,0.08172853598776572,-229.86654764094547,192.85316968297394,300.0718134950691,-52.10159738583469,-295.4130996628365,749.953537745383,281.9989319328748,102.68721614106182,899.8870103382167,-229.76129051574995,192.95394782321006,1049.9286626482221,-52.0017454308845,-295.330610594372,-749.859524089826,272.879154092482,99.39654047084157,-899.8496767396006,-199.04530983452597,167.1122364570066,-1049.9258325091137,-34.49473705185964,-195.33983300944539,-299.92333027690677,281.9065510657889,102.67114204799316,0.03818939077601027,-229.80131130233283,192.81241543579657,300.00736638251743,-52.028182466856464,-295.50437640436525,749.9760942267354,281.92696902698214,102.59882185090848,899.9857660582288,-229.82574608452066,192.68203860769586,1049.9218724423147,-52.087479944466494,-295.51558905655884
train_00025,-1244.047212293617,121.01764033424836,129.35759083588587,-1280.0154206566058,-374.80590915024095,181.33297915534453,-1438.5988691404752,-241.5584020452961,-190.13804681093958,55.52022570654864,155.042822714125,-121.92144989870113,112.77266201359957,-435.20762581201575,-30.50783962282021,489.273897395402,-394.4671301236228,-495.98871218732245,696.6916799084584,175.09254505091334,260.78882302654847,1019.8827749057036,-257.8408178720589,236.17456593461844,1008.5521463170908,19.89534925841313,-227.71446973141585,-1000.0099080732646,272.98442117404846,99.4162771325325,-1149.9905470201006,-198.94419503019162,166.93383888462537,-1299.9279372368458,-34.3572003251737,-195.37247832707817,-300.03177307420316,281.92304228604866,102.68587424310915,-0.01646897491589237,-229.81874946515308,192.78874672924672,300.04785166404673,-52.05131141822747,-295.4680510804298,999.9929621569858,281.9446032712385,102.54485119827773,1150.0610106629258,-229.82887610883685,192.81252844568456,1300.0432241831186,-52.13033247672354,-295.41477362717154,-750.0229804217292,272.91254745597064,99.2837524882491,-900.0349909370824,-198.9976631555794,166.9501281891062,-1050.0055727764895,-34.49712253842261,-195.4077509809822,-300.02005743355585,281.95961867215703,102.58061406080951,-0.04805270736133145,-229.8184053220322,192.80685413872135,299.9878204483906,-52.04580938825587,-295.44950251952173,999.9737948743708,281.9354807297481,102.61515293755042,1149.9453983933306,-229.81743306572727,192.8160367407118,1300.0135081710398,-52.09158861904552,-295.4066851527987,-749.9852297494108,272.86751994157345,99.30842857203001,-900.0230530273304,-199.02557499085717,166.95665680386261,-1049.992219424268,-34.47620460106067,-195.45805929937586,-300.04321730536367,281.93179189930913,102.64031003499065,-0.018867963624400297,-229.83688362933734,192.81176677135977,300.01713358200465,-52.05164289677145,-295.4665039287902,750.9847810648009,283.56505255093754,102.5785872080727,901.0213120504094,-228.0391501571087,192.77415656745916,1051.0055757724383,-50.36775078929918,-295.45626790335973,-750.1259356621234,272.97527983912113,99.35839747068889,-900.6062827142757,-198.9505575009506,167.00909484826482,-1050.3660464368033,-34.066980733142444,-195.3829846212938,-300.04551459843225,281.6407874677503,102.70012582046586,-0.5735745186320093,-230.31349713236978,192.8578280780711,299.6122315420362,-52.89591879863028,-295.39516738296754,750.8815815014151,282.4135026528229,102.62318718636045,900.4491184088874,-229.45330518011403,192.836210562903,1050.659340183248,-51.80642704796414,-295.4428572081705
train_00026,-1224.0244521852658,541.9214669196812,268.65380371005966,-1481.3737587606863,170.01825323559942,481.5116365265326,-1618.882014252119,254.27310185453263,87.87738347615357,-462.65961956208344,183.91723865511503,111.88602655944682,-141.9483571818084,-315.8381769877071,197.42612385237376,138.59841168523613,-130.87717808944024,-299.6669227491687,1092.7108016679213,28.860743558712475,173.96338400100362,1262.8663904920913,-477.83647102525583,256.41831419370084,1398.7846761799096,-289.6787346025744,-232.08521784405403,-999.9936034926297,273.02554306162034,99.38600363722053,-1149.9810390549906,-199.0223584439474,166.99300398728914,-1300.0581159984836,-34.39163531338103,-195.4309109178866,-299.97354898501465,281.9804486559438,102.61067935999361,0.0017665605681085167,-229.7778014072612,192.8707102160129,299.96476374911344,-52.10889260343231,-295.4540342013744,999.9397307416402,281.9317210956008,102.61705742570327,1149.9832325563557,-229.8201715941106,192.8883267287653,1300.027026683035,-51.97021524840581,-295.39636286434256,-749.977617031083,273.0575551116622,99.42105935791864,-899.9692612592684,-198.89896541606828,167.12813637311535,-1049.970747727374,-34.33988945144318,-195.31642419105282,-299.97627451325275,281.91163589285844,102.62753651227612,0.04365856629476615,-229.86921186670523,192.80428771477415,299.99741449835136,-52.137948334469286,-295.43872614519523,999.9216956948449,281.9406590395589,102.64053410323483,1149.934824899204,-229.7557238902118,192.91556770690596,1300.066491141105,-52.04707191108684,-295.42518618996024,-749.9625828094431,273.0217159489226,99.36114225044574,-900.0058783486589,-198.90587392510537,167.13548655991707,-1049.9423176304706,-34.369503355972135,-195.34387170242792,-299.9335778723074,281.9347257039692,102.67480765276217,-0.004764058970994458,-229.80292727148893,192.81736819523098,300.0299118868578,-52.1492517672185,-295.4685810630263,750.0097323582586,281.79783792561705,102.64156892125264,900.0456508609941,-229.9205327605675,192.8885828402505,1050.0385441274445,-52.16543291297911,-295.4637771360733,-750.0802965291227,272.9720382841227,99.31604890947679,-900.0670287343592,-198.9982516604024,166.96660653851205,-1050.064286502917,-34.4338105612709,-195.4734658164674,-300.09898590294523,281.91226435204203,102.50950054382432,-0.020250490783248507,-229.88894130419138,192.81766628897262,299.9433902614513,-52.082448924367746,-295.450517577939,749.9720330510171,281.95205513057346,102.70634309452201,899.9884867835652,-229.78360575572498,192.95908428694807,1050.00354210275,-52.08404938867835,-295.2642838656227
train_00027,-803.3958687745003,372.6095714748748,156.05889041149288,-912.8667667620908,-113.29107041948484,198.1778923256427,-1091.7432037738245,61.178642978083666,-146.0433386581649,-550.3418492055993,440.6598465402649,381.01787338695794,-266.4128932517599,-87.72848888652202,393.77827151330234,41.78691725471954,151.97869636381265,-61.79488245546681,720.5173525027095,411.9844220692425,218.06076992308996,914.7297316223145,-85.42812444296598,303.9089851793018,1078.6048415967625,123.42328285888726,-167.3069390670909,-1000.0550335449183,272.9580255822289,99.27091173425855,-1150.0311489728447,-199.03351765837218,166.95928984261286,-1300.021150004902,-34.48357515988896,-195.40765595182188,-300.0163252642509,281.9165140932246,102.59052840083159,0.01711888262705934,-229.77409044268416,192.8296569788333,300.00375669001573,-51.993923456433556,-295.43236603073865,1000.0138864421705,281.9026020173616,102.6351685469497,1150.0847471520628,-229.79084741531008,192.81335023871068,1299.9859701392525,-52.09032960907819,-295.5022384916932,-750.0193427749618,272.96359973501166,99.40110875518852,-899.9910087455922,-199.0148885618438,167.0017947113235,-1049.9547374033177,-34.54845721405803,-195.39804846948033,-299.9823261338161,281.89960492226186,102.60138757050902,0.019192289184436762,-229.84286513267998,192.80876577319776,299.9899924823002,-51.99183374668513,-295.4202968209694,1000.0469086219488,281.88732223124293,102.61184744949905,1150.0078380438085,-229.82595640066336,192.756116449442,1300.0122051514886,-52.085045963907596,-295.5465120222955,-750.050039788262,272.91681691267684,99.32432869846254,-899.9769708552348,-199.0968157425789,166.94218111967095,-1050.0054142721249,-34.54730446636418,-195.40905102809464,-300.0255882897275,281.9013515883455,102.55376726960054,0.034341979762336675,-229.81632114227992,192.85920649852895,300.02074871402397,-52.038524777859664,-295.4780213234995,750.03633670384,281.94303557438343,102.68139905782645,900.0266730336712,-229.77081377825965,192.88694170194475,1050.0084086788136,-52.00626694032397,-295.34748672780177,-749.9893813755546,272.94885313938096,99.34753685315592,-900.015573378083,-198.99449566909823,167.08923891776,-1050.0549636676865,-34.4400806416739,-195.36184934353062,-299.97534322618066,281.88018975232364,102.63630273279136,-0.019487060987599777,-229.82783439896735,192.83370745663933,299.96211489830563,-52.091094332651494,-295.4312421121667,749.9639733545802,281.84038272829093,102.5930880794393,900.0209836938693,-229.91028568144793,192.83226594796184,1049.9957266937697,-52.13807095773466,-295.4857257195728
train_00028,-683.557961068431,123.31936304154047,90.7156927132974,-844.6624104305209,-306.6643265909167,288.0908312081126,-979.9973808655135,-254.13580172350703,-111.67728288556671,-674.536338853017,-9.885253283921838,234.04676911998902,-228.657470730301,-411.43372717633184,236.14755429612163,-46.30784445392725,-99.33104253782253,-242.75235373489846,984.3967834676265,568.515255621595,389.95915045962954,1254.926991408666,130.58246460057956,555.972181242913,1340.5195199950945,242.41637479240646,33.73644196603711,-1000.061660397922,272.9364550708714,99.38694459504201,-1150.0281483618605,-199.06672413136673,166.93022143941516,-1300.068786307458,-34.47161499585799,-195.42291283686453,-300.0300628756588,281.93068562578765,102.55253424722112,0.00011133485467300364,-229.73208607016207,192.87745035527917,299.9824339394121,-52.039075152694046,-295.47889521780485,1000.0334841055429,281.8424594346107,102.61418855909105,1149.9920299824835,-229.86531434372964,192.76191133639594,1300.0279409649702,-52.15091660900121,-295.44785986595593,-748.2266416943253,272.8893339987836,98.47646446263988,-898.1739117886164,-199.09831807085115,166.34791626718942,-1048.1416752555212,-34.66919375715053,-196.19578578900646,-300.0430632130863,281.90555486275724,102.60096134731805,0.037901047832352625,-229.8128873162264,192.90299359484177,300.0048809816898,-52.03640364975826,-295.4631815911694,1000.0268970513812,281.8838581140583,102.595868280083,1150.0049664374174,-229.8859450279844,192.76151509812755,1300.0455024402115,-52.13329093822782,-295.4703976198502,-748.2595764063368,272.8776532919617,98.50920916003676,-898.1385737849174,-199.05777203282906,166.29125081730427,-1048.1611598848401,-34.657457847783455,-196.19775850733768,-300.0025083899822,281.9247291020379,102.59773851600288,0.03380736598083964,-229.7866436232454,192.82400632565137,299.9905955338254,-52.046014446823456,-295.461592531794,749.9431252482533,282.00950107360205,102.54847748360088,900.0554734907607,-229.5995173337923,192.86484358914436,1050.0326492039605,-51.908991924458405,-295.42508718490103,-748.7754274918518,273.0019295439599,99.08858134136737,-898.7549141541801,-199.04101890434407,166.879833350501,-1048.822873081602,-34.47589990387184,-195.46088863657252,-300.5094470454923,281.87182539565526,103.0297795782782,-0.5263060708489881,-229.760645939138,193.09140557560738,299.2271119048485,-52.042792203907695,-295.306299239796,749.4524566193844,281.8718553566486,102.56717406285729,899.4960066435455,-229.7329923957355,192.75009484986174,1049.233711384579,-52.05254972600534,-295.55191082933266
train_00029,-1334.8654523859784,6.786103408713893,239.72239353872044,-1438.9009863945464,-481.32869677045113,267.4002481712444,-1608.161146025107,-301.5523317142868,-78.9672110004736,55.93954166304477,579.8286800050171,324.10020911536003,404.25050073935313,103.22301804269583,431.04362543041884,522.497330702236,152.4413513599369,-155.12098647200787,1254.8913293239852,241.69301466399122,-173.3885506033223,1420.1455931266782,-272.9861537970385,-156.9733449643389,1616.7160214790301,-4.923664790549339,-583.5663439226024,-1000.8379745257602,273.4511411415391,101.2230556308556,-1150.8187969572134,-198.49062212976216,168.7904761332596,-1300.795108314739,-33.90975331137913,-193.57455296446363,-300.06770815112105,281.8958402988815,102.56345325110014,-0.07801075009595237,-229.94077419878374,192.85947060829292,299.9893516126203,-52.129653497369915,-295.4374554242473,1000.0928232497965,281.84205455364486,102.66823435302577,1150.0269196197335,-229.86639707578374,192.80294897290298,1300.0187509429286,-52.13894540297688,-295.47542803471623,-749.9976310841664,272.9326000164945,99.19826481417122,-900.0320417189901,-199.04676915444054,166.89109194233131,-1049.9657567981556,-34.49645670274405,-195.66540824182775,-300.0422383430917,281.95921241219503,102.60333706528287,-0.03245702835255818,-229.86357249689874,192.86277116036797,299.96994335823507,-52.23716863588793,-295.3502801409488,1000.0351628819899,281.8964286719676,102.5764241563888,1150.0887164852763,-229.83710978894288,192.78020891397784,1299.9564055864735,-52.146189665376774,-295.4996089706026,-749.9837140139522,272.93889631056436,99.16835787253825,-900.0248631073817,-199.07366667575317,166.81524132745525,-1049.961474413827,-34.44858612532949,-195.54567328562652,-300.02249568372577,281.9116918981963,102.55963424764093,-0.09477908514364772,-229.81662217152288,192.89587463855824,300.00086132721924,-52.19719979794205,-295.41241275831777,749.9464940075167,281.80834160047897,102.65547472969257,899.8435206003403,-229.97860184029855,192.96042673480304,1049.9409775557,-52.28251064499231,-295.25983790188945,-749.9905789642161,272.88046558379887,99.33658050460775,-900.0764627331836,-199.02250862672477,166.94202962225987,-1049.9878480224331,-34.42947974805549,-195.49897288053376,-300.0017724992584,281.8886491719165,102.61163374780438,0.0028157606298462572,-229.79717385947956,192.84176762080415,299.91786178250703,-52.04350740271582,-295.4580296525243,749.9727007233126,281.875821928934,102.53834237557257,899.9482599320124,-229.82145939321646,192.8489289931839,1049.972206908079,-52.22381613195848,-295.46728929123236
train_00030,-785.4016694287789,308.4932158636789,248.2026368152262,-901.9175022503014,-171.22656698372006,326.20338444581745,-1066.823798237843,-24.210885710536406,-37.242199545345336,-256.95924306736566,598.8896964462298,-165.70628035407708,-13.564379174765127,69.8800273592797,-20.955070682353487,329.5047518446315,181.6804129448449,-500.35470713834286,842.4552560880434,498.68766331768506,406.31582110542524,991.556918394616,-11.167656633480167,507.959731547574,1144.8866131768564,156.438547762508,17.13669708687229,-999.9721705760664,272.9684395375723,99.36269243071868,-1149.9830412300742,-199.0268295478769,167.11013010845517,-1300.000911691062,-34.476065965162114,-195.35725013342093,-300.06640136188634,281.89942348333494,102.54067459757731,-0.07130670761563851,-229.8403770151665,192.80681188302333,300.06021145026585,-52.05698549734164,-295.4307506321053,1000.0112841004471,281.93995759655274,102.55465915726816,1149.9227079219806,-229.77359777615152,192.8707877606502,1300.0494527348974,-52.11058868176863,-295.36594767881206,-751.4722479591825,274.3093339825355,99.15572881862396,-901.4147618188289,-197.68084714679466,166.70300953396344,-1051.353622600077,-33.049737191605615,-195.70645668964727,-300.02329034451515,281.89020730869095,102.57562625733411,-0.09149474061736754,-229.90369582368197,192.84222275664192,300.04082255190866,-52.121437660308395,-295.43532235193913,1000.0504153168323,281.9110448281178,102.64184194669394,1149.9972649562835,-229.8099270630769,192.86950008957197,1300.0831934263394,-52.10380265010699,-295.39683326773917,-751.4001754879608,274.3506629169954,99.17079308610985,-901.4092850444201,-197.68273307026067,166.71184240195956,-1051.353593911368,-33.0609132112891,-195.64408132623913,-300.039264575125,281.865271348199,102.55388653446903,-0.11424038691016171,-229.90466357539947,192.7368931416048,300.0148645713618,-52.15836574541049,-295.45393329458545,749.9604898860545,281.89691813778774,102.71980139706498,899.9056153793193,-229.87577381943456,192.92110352563893,1049.9648499056757,-52.06757215004588,-295.33804047485097,-751.1603550840931,273.373564722805,99.36639314162302,-900.7713685302099,-198.7097500125083,166.97626859139004,-1050.7751307520978,-34.24725575465115,-195.4268674180317,-299.66719752799185,281.302861562874,102.64653025744408,0.6754248660908566,-230.27385469172674,192.87261740196428,300.5465718334628,-52.39487336282555,-295.41686275154376,750.3109895618755,282.0494832732899,102.59571079353324,900.5972327590454,-229.5603838555681,192.87400512417838,1050.5093292984996,-51.80907595925772,-295.428066286083
train_00031,-1175.2456421447691,410.9397824340252,362.0114458403917,-1350.3989139892653,-34.895560350755204,504.8246959512057,-1468.943681388122,63.430956064847734,108.2792934897363,-65.2878695359031,39.18003067596816,147.711326739835,336.26240759307433,-404.6237660178523,104.7336526998027,453.557568705292,-145.90194818811435,-423.7993675086794,708.2917085580864,-81.28355901067431,293.3215494393064,905.4977014160997,-583.0272604546662,336.16262046218554,1118.103037820988,-310.8220374019764,-80.09606290492161,-1000.0157586076486,273.0615803403189,99.3968373395569,-1150.0359961513468,-198.979149945649,167.00964013461598,-1299.9811177213935,-34.29550646171595,-195.46804812221689,-300.07913347388177,281.98535821594953,102.61822668080062,-0.015529757135709261,-229.78002686808725,192.8760852589007,299.9037837924935,-52.096324927467066,-295.43249905634843,999.9486344586091,282.0075937623159,102.48938612547815,1149.9451272845165,-229.74150228163793,192.72673655669826,1299.969142438598,-51.974011641206346,-295.54914690837654,-750.0836623110498,272.9968039704949,99.29342099490805,-899.9970316430675,-198.97962964202645,167.03327872988004,-1050.089594709883,-34.55333721342026,-195.36350337573646,-300.0682845361681,281.89187727946563,102.59002007105752,-0.0370028486901791,-229.75292103563433,192.89017077919448,299.86905689602435,-52.07974160724033,-295.4091621212806,999.9349931626646,281.9988815902446,102.50110709795638,1149.949744334184,-229.73181574946344,192.73746662330623,1299.953885729592,-52.01352020881056,-295.52591533330394,-750.0270256106143,273.0093976851648,99.2899259990557,-899.9887122777156,-199.0175757941535,167.0505900665662,-1050.0568955226095,-34.53015579068529,-195.39274711792666,-300.04654630517166,281.90059334164386,102.5731900599435,-0.041759264976337904,-229.77100164308786,192.89956572328555,299.88727118755264,-52.08747048751513,-295.37180713859647,749.9341999729481,281.9255346038336,102.55793623619,900.0032234452179,-229.69952189162268,192.8807232097297,1049.9629653556196,-52.08569992329592,-295.4520681489952,-749.6178780282469,274.39472998206185,98.05562445611807,-899.5174582864527,-197.56973605594553,165.71487216192244,-1049.6355989273288,-33.04783172309945,-196.70602429484205,-299.63248894907156,283.3691432966761,101.37260567937166,0.3728933670790813,-228.32521300197942,191.5090947782389,300.39083656654975,-50.58990049839939,-296.7068476531142,750.3780359957616,283.326343606022,101.30885229910378,900.4301632963422,-228.36061584689247,191.60208551443554,1050.39215162933,-50.58232172326992,-296.72716121311817
train_00032,-861.3203626313102,291.037377695797,284.06605363198247,-1108.7073158962844,-110.61963216719539,449.3055081262123,-1304.197674237319,72.0750439504631,118.6700289809345,-626.4766157148808,582.9712231493196,43.6392005772456,-324.4249192551085,84.68163026582216,186.5753043463778,-66.52527090323618,178.3536069159203,-347.02297546818346,1293.9591517431925,264.8732898622826,360.0268317599117,1377.3540716595915,-255.30892844780655,482.52881863559907,1564.2491723380622,-124.53811219106115,-7.86508345907068,-1000.055484464783,272.9156482345599,99.43061797745746,-1150.0285204109155,-199.0081070400498,167.01669900870505,-1299.9902119143926,-34.49796101671478,-195.31343975237326,-300.0208660344603,281.8664061446131,102.62395869540185,0.002324233264758953,-229.82543149465832,192.84410153244033,300.0832028766468,-52.146447458067435,-295.3611132705194,1000.0090119922156,282.04439603048115,102.59426012840339,1150.004822340777,-229.66011476989675,192.85514079521252,1300.0034827582704,-51.987995923632916,-295.36515236396605,-749.9730486012058,272.93222194874954,99.21776505825642,-900.04263725984,-199.09312132233137,166.96493109099805,-1049.924185586599,-34.50884562469128,-195.5147632284417,-300.0751630430707,281.9138339365708,102.60962211800185,-0.052647665526527596,-229.8691263145087,192.8601341673591,300.04659593941295,-52.16342991522997,-295.31049010168715,999.9354733105757,282.0211260226818,102.62453943048413,1150.0383560273222,-229.6564938172554,192.8648614650378,1299.9542380154714,-51.98563255418022,-295.40749019714656,-749.9943255893414,272.91471100703654,99.25818833244077,-899.9631260239021,-199.04392803799882,166.9392172279575,-1049.963756094586,-34.521280251868305,-195.49162412000635,-300.0207663994819,281.8667718959223,102.63026896996058,-0.05275757299789431,-229.90165425883444,192.84760062020425,300.071226091325,-52.149018952163864,-295.40044702552797,749.9335377909201,281.8588905851885,102.83623344930145,899.9337037440256,-229.87093726092405,193.11944769104073,1050.0610694185461,-52.12532252393133,-295.1235857937627,-750.0263000055623,272.9336771063161,99.29343883962125,-900.0040813554203,-199.0307463082435,166.98534038682908,-1050.0343425098592,-34.50848179242299,-195.45854720281784,-300.0768512022193,281.88057599726403,102.58347220987459,-0.012037050534119575,-229.9004012173459,192.76882014581184,299.97370037738045,-52.084006884144,-295.5101642943166,749.8488961217354,281.9941903756972,102.62868211332425,899.925359360207,-229.80313231961236,192.81326799155016,1049.9671097064331,-51.93496419274689,-295.4456582704069
train_00033,-941.717651397178,425.43439913274887,-209.2839052938366,-1091.0977485042138,-46.030695517586345,-137.0159318949457,-1241.6557787738586,114.90039971051351,-500.8352024023152,-89.01245191906868,89.20680380623114,112.69204691953736,249.59408770608488,-406.1672761704246,108.56760281551207,514.3152702682703,-130.47248402258504,-353.8976461227541,1035.2777219909306,575.8568020892916,-62.18424925715281,1144.4365702844239,48.53976618192396,-11.506042009226089,1281.862951703769,243.75393756308614,-496.7723983474418,-1000.0614636052552,272.8903478947727,99.37996579291548,-1150.0509499463637,-199.04056029892126,166.97165331649384,-1300.0985328749005,-34.445193591537645,-195.37599027282735,-300.025433730723,281.8475699360609,102.57794512567554,0.00868138122238609,-229.8009966094498,192.8494435359688,300.0576084495111,-52.06804745004537,-295.45516054196764,999.9836177403964,281.8310162136457,102.55580086168126,1150.0171624666852,-229.79524039990915,192.84810974915783,1300.067471070962,-52.1116746326799,-295.4275922989189,-750.0136139234561,272.84164802443667,99.25868404773902,-900.0098416898853,-199.1121017653436,167.01754958291423,-1049.9090067701072,-34.68487806163354,-195.42516092032335,-299.9836416685619,281.83271977531405,102.51778767616779,0.08310867805029223,-229.87633254335998,192.86801251699535,300.0490718012775,-52.107473678788196,-295.4187632921723,999.9843512345286,281.89063459388575,102.63872722596474,1150.0757037988928,-229.73324713138263,192.8723173274684,1300.011328265802,-52.08247962744115,-295.39921496055075,-750.0698344484705,272.89261715672103,99.37214773157987,-899.9314005110479,-199.1219671776795,167.0101426042443,-1049.9407395767232,-34.629101129523725,-195.42795969374606,-300.0519132693735,281.8069541994878,102.58867685662457,0.03618129129662607,-229.80754369625046,192.87487239284872,300.00041764774437,-52.092776458700286,-295.4567786898793,751.5863368616331,281.19014002236634,103.48235316018197,901.5827891558578,-230.51320778489853,193.74165211291964,1051.6390504838623,-52.853421301995915,-294.5717599620573,-750.6597917663714,272.9401704123831,99.25457045483175,-900.3970760101147,-199.0895802988936,167.16277539192885,-1050.562942068622,-34.66141928054342,-195.276356569362,-300.69181670334376,282.0562439605107,102.3562937168218,-0.3860886815031492,-229.48487772504632,192.58494498426649,299.3428830546763,-51.71562026948622,-295.8633835514735,750.9740954148327,281.68444163935874,102.74937309992087,901.2238897376717,-229.90499365032576,193.07383004605165,1050.9252914194437,-52.20908913102013,-295.3143831031174
